id,featured_category_id,profit_estimate,value_em,created_at,first_sale,days_to_sale,days_as_user,profit_per_day,orders,d_per_order,source_em,city,state,country,items_for_sale,view_count,offers,conversion_rate,membership_level,feedback,rate,rating
23618895,no_category,1074.99,DOLPHIN,2/18/17,3/20/17,30,668,1.61,68,15.81,4,Santa Cruz,CA,US,2,"1,417.00",6,0,0,7,0.1,4.86
23629164,Pet Supplies,2353.84,DOLPHIN,2/18/17,3/28/17,38,668,3.52,114,20.65,3,Boularderie,Nova Scotia,CA,18,669,4,0.01,2,13,0.11,4.92
23629487,Entertainment Memorabilia,43.89,MINNOW,2/18/17,5/25/17,96,668,0.07,31,1.42,3,Greenspond,NL,CA,145,160,6,0.04,0,2,0.06,5
23633056,parts_accessories,521,DOLPHIN,2/18/17,2/23/17,5,668,0.78,146,3.57,3,San Juan Capistrano,CA,US,"9,602.00","5,467.00",2,0,0,9,0.06,4.33
23634181,home_garden,125.17,SEA_BASS,2/18/17,3/20/17,30,668,0.19,78,1.6,4,Altamonte Springs,Florida,US,445,562,7,0.01,0,16,0.21,5
23634441,no_category,211.03,MINNOW,2/18/17,4/25/17,66,668,0.32,18,11.72,,Chino Hills,CA,US,3,51,1,0.02,0,0,0,NULL
23645191,64482,51.73,MINNOW,2/19/17,5/27/17,97,667,0.08,31,1.67,3,St. Louis,MO,US,145,30,0,0,0,1,0.03,5
23648793,health_beauty,129.97,MINNOW,2/19/17,3/31/17,40,667,0.19,32,4.06,,Deland,Fl,US,41,69,0,0,0,2,0.06,5
23651915,no_category,-61.56,MINNOW,2/19/17,3/24/17,33,667,-0.09,29,-2.12,4,HUI ZHOU,GUANG DONG,CN,110,163,1,0.01,0,2,0.07,3
23651928,home_garden,839.37,SEA_BASS,2/19/17,3/2/17,11,667,1.26,371,2.26,3,Santa Fe,NM,US,156,109,2,0.02,0,14,0.04,5
23677514,fashion,581.15,SEA_BASS,2/20/17,2/23/17,3,666,0.87,521,1.12,,Shanghai,Shanghai,CN,"1,749.00",96,1,0.25,0,30,0.06,3.57
23685944,64482,1902.34,DOLPHIN,2/21/17,3/3/17,10,665,2.86,164,11.6,4,Nashville,TN,US,"7,992.00","3,333.00",11,0,2,9,0.05,5
23686643,parts_accessories,141.7,DOLPHIN,2/21/17,2/22/17,1,665,0.21,41,3.46,,Santa Barbara,CA,US,"1,775.00",412,3,0.07,0,3,0.07,5
23687494,Sporting Goods,9.85,MINNOW,2/21/17,4/9/17,47,665,0.01,19,0.52,3,Ashland,KY,US,327,16,0,0,0,1,0.05,5
23688566,jewelry_watches,0.76,MINNOW,2/21/17,2/27/17,6,665,0,11,0.07,,Pflugerville,TX,US,16,321,0,0,0,0,0,NULL
23689285,health_beauty,453.51,MINNOW,2/21/17,2/27/17,6,665,0.68,28,16.2,4,Englewood,ohio,US,22,37,0,0,0,1,0.04,5
23694307,no_category,287.06,SEA_BASS,2/21/17,3/12/17,19,665,0.43,162,1.77,4,Northridge,CA,US,11,4,0,NAN,0,12,0.07,3.33
23699573,no_category,68.67,MINNOW,2/21/17,3/6/17,13,665,0.1,65,1.06,,Blytheville,AR,US,"7,189.00","3,773.00",1,0,0,10,0.15,5
23701034,no_category,290.96,SEA_BASS,2/22/17,3/1/17,7,664,0.44,357,0.82,3,Panama City,Panama,PA,2,19,1,0.05,0,53,0.15,4.96
23703493,no_category,28.72,MINNOW,2/22/17,4/4/17,41,664,0.04,25,1.15,4,New York,NY,US,4,0,0,NAN,0,3,0.12,5
23712650,fashion,58.3,SEA_BASS,2/22/17,8/22/17,181,664,0.09,73,0.8,16,brooklyn,NY,US,49,61,0,0,0,4,0.05,4
23712786,no_category,272.73,SEA_BASS,2/22/17,3/21/17,27,664,0.41,103,2.65,4,ARCADIA,CA,US,118,646,5,0.01,0,1,0.01,5
23713306,fashion,1936.39,DOLPHIN,2/22/17,2/25/17,3,664,2.92,376,5.15,4,Independence,MO,US,"1,087.00","3,890.00",30,0.01,2,16,0.04,4.25
23714000,jewelry_watches,64.97,MINNOW,2/22/17,3/15/17,21,664,0.1,30,2.17,4,Spring Hill,FL,US,333,29,0,0,0,1,0.03,5
23718689,no_category,511.51,MINNOW,2/22/17,4/1/17,38,664,0.77,47,10.88,4,Lawrenceburg,IN,US,"2,464.00","2,287.00",2,0,2,5,0.11,5
23719959,home_garden,3466.02,DOLPHIN,2/22/17,3/17/17,23,664,5.22,"1,854.00",1.87,4,Binh Thuan,Binh Thuan,VN,"3,965.00","12,761.00",50,0,0,139,0.07,3.81
23723238,293,132.9,MINNOW,2/23/17,3/15/17,20,663,0.2,52,2.56,7,Shenzhen,Guangdong,CN,536,156,4,0.03,0,2,0.04,5
23726838,no_category,376.21,SEA_BASS,2/23/17,3/3/17,8,663,0.57,135,2.79,3,Sarasota,FL,US,"10,374.00",953,3,0,0,14,0.1,4.29
23727118,no_category,-72.65,MINNOW,2/23/17,3/14/17,19,663,-0.11,37,-1.96,4,Holtsville,NY,US,497,305,2,0.01,0,1,0.03,5
23727955,health_beauty,411.15,MINNOW,2/23/17,5/8/17,74,663,0.62,62,6.63,,Santa Maria,CA,US,25,56,0,0,0,8,0.13,4.5
23728532,no_category,-72.14,MINNOW,2/23/17,3/2/17,7,663,-0.11,58,-1.24,,southall,England,GB,"1,899.00","1,622.00",3,0,0,2,0.03,5
23733806,jewelry_watches,44.07,MINNOW,2/23/17,3/28/17,33,663,0.07,21,2.1,,Warszawa,Masovian Voivodeship,PL,258,100,1,0.01,0,4,0.19,4
23737439,home_garden,207.73,MINNOW,2/23/17,4/5/17,41,663,0.31,49,4.24,16,Phillipsburg,New Jersey,US,48,575,9,0.02,0,4,0.08,3.25
23738428,1,1661.07,DOLPHIN,2/23/17,3/4/17,9,663,2.51,415,4,2,Ventura,CA,US,180,593,60,0.1,0,11,0.03,4.27
23743952,Sporting Goods,940.16,DOLPHIN,2/24/17,3/27/17,31,662,1.42,113,8.32,,Kwun Tong,Kowloon,HK,542,662,2,NAN,0,12,0.11,4.25
23746606,no_category,6.6,MINNOW,2/24/17,3/3/17,7,662,0.01,19,0.35,4,Alexandria,OH,US,219,50,0,0,1,2,0.11,5
23746852,no_category,500.94,DOLPHIN,2/24/17,4/18/17,53,662,0.76,65,7.71,3,Washington,Missouri,US,44,104,2,0.02,0,2,0.03,5
23756241,Business & Industrial,182.38,WHALE,2/24/17,3/9/17,13,662,0.28,32,5.7,,Canoga Park,CA,US,348,461,2,0,0,3,0.09,5
23759053,home_garden,5484.12,WHALE,2/24/17,3/3/17,7,662,8.28,795,6.9,,Waupun,WI,US,"1,420.00","5,475.00",120,0.02,0,35,0.04,4.34
23764124,Books,816.34,MINNOW,2/25/17,4/1/17,35,661,1.24,58,14.07,3,Hartfield,East Sussex,GB,167,764,9,0.01,2,12,0.21,5
23767818,home_garden,765.53,DOLPHIN,2/25/17,3/1/17,4,661,1.16,294,2.6,4,perry,MI,US,71,382,6,0.02,0,17,0.06,4.18
23769499,fashion,35.89,SEA_BASS,2/25/17,2/28/17,3,661,0.05,69,0.52,3,Cleburne,TX,US,"1,584.00",420,0,0,0,12,0.17,5
23776933,home_garden,954.1,DOLPHIN,2/25/17,3/3/17,6,661,1.44,37,25.79,,Yiwu,Zhejiang,CN,"1,510.00",491,3,0.01,2,7,0.19,2.71
23780084,no_category,46.09,MINNOW,2/25/17,3/31/17,34,661,0.07,34,1.36,4,Portland,OR,US,5,142,3,0.02,0,1,0.03,4
23798036,fashion,2639.45,DOLPHIN,2/26/17,7/4/17,128,660,4,99,26.66,5,putian,fujian,CN,14,558,2,0,2,9,0.09,3.67
23799666,home_garden,595.82,DOLPHIN,2/26/17,3/28/17,30,660,0.9,325,1.83,4,Green Bay,WI,US,69,366,15,0.04,1,14,0.04,4.93
23801221,Cell Phones & Accessories,198.07,MINNOW,2/26/17,3/2/17,4,660,0.3,41,4.83,4,Houston,TEXAS,US,"5,007.00",883,1,0,0,3,0.07,5
23802586,health_beauty,43097.56,WHALE,2/27/17,3/23/17,24,659,65.4,"6,447.00",6.68,,el monte,CA,US,84,"5,814.00",253,0.04,0,624,0.1,4.81
23804791,no_category,40.18,MINNOW,2/27/17,3/29/17,30,659,0.06,22,1.83,,Lincoln,NE,US,66,249,4,0.02,0,3,0.14,5
23807177,no_category,-12.82,MINNOW,2/27/17,2/27/17,0,659,-0.02,25,-0.51,16,St. Louis,MO,US,"1,141.00","1,346.00",0,0,0,2,0.08,5
23812129,fashion,381.24,MINNOW,2/27/17,3/26/17,27,659,0.58,38,10.03,,Naples,FL,US,21,12,0,0,0,3,0.08,5
23814767,home_garden,80.39,SEA_BASS,2/27/17,2/27/17,0,659,0.12,98,0.82,22,TUCSON,AZ,US,18,267,5,0.02,0,13,0.13,4.54
23814851,health_beauty,411.16,SEA_BASS,2/27/17,6/17/17,110,659,0.62,95,4.33,4,Irvine,CA,US,50,52,3,0.06,1,3,0.03,2.33
23819313,Business & Industrial,312.52,MINNOW,2/27/17,3/10/17,11,659,0.47,57,5.48,,Deer Park,Texas,US,258,194,0,0,0,5,0.09,5
23819686,Pottery & Glass,95.07,DOLPHIN,2/27/17,7/26/17,149,659,0.14,21,4.53,8,howell,NJ,US,"2,560.00",712,5,0.01,0,2,0.1,1
23822238,fashion,1127.41,SEA_BASS,2/27/17,3/5/17,6,659,1.71,190,5.93,,plainview,NY,US,95,906,25,0.03,0,9,0.05,5
23824384,Computers/Tablets & Networking,3411.08,DOLPHIN,2/27/17,3/18/17,19,659,5.18,812,4.2,4,Walsall,Walsall,GB,28,167,16,0.1,0,85,0.1,5
23831799,parts_accessories,3257.31,WHALE,2/28/17,3/28/17,28,658,4.95,376,8.66,3,Oak Forest,IL,US,"4,225.00",659,6,0.01,3,27,0.07,4.78
23835308,64482,1050.88,MINNOW,2/28/17,3/8/17,8,658,1.6,24,43.79,0,Riverview,FL,US,808,273,9,0.03,3,1,0.04,5
23836193,no_category,36.11,MINNOW,2/28/17,3/31/17,31,658,0.05,44,0.82,4,Queens,NY,US,73,85,1,0.01,0,15,0.34,3.93
23839259,Books,14.04,MINNOW,2/28/17,7/17/17,139,658,0.02,25,0.56,4,Lakeland,FL,US,941,39,1,0.03,0,1,0.04,5
23842475,no_category,26.89,MINNOW,2/28/17,4/3/17,34,658,0.04,18,1.49,,SAINT IGNACE,mi,US,"1,189.00",28,0,0,0,2,0.11,5
23843994,no_category,47.42,MINNOW,2/28/17,3/26/17,26,658,0.07,35,1.35,4,Sunnyside,Wa,US,628,357,2,0.01,0,2,0.06,5
23844749,DVDs & Movies,3476.14,WHALE,2/28/17,3/2/17,2,658,5.28,"1,791.00",1.94,3,Oakland,PA,US,87,"7,354.00",349,NAN,0,185,0.1,4.57
23847045,fashion,105.98,MINNOW,3/1/17,3/23/18,387,657,0.16,35,3.03,,广州市,广东省,CN,27,"3,624.00",10,0,2,2,0.06,2.5
23851785,fashion,154.84,MINNOW,3/1/17,9/25/17,208,657,0.24,33,4.69,4,Poznan,Greater Poland Voivodeship,PL,"9,548.00","7,721.00",9,0,0,2,0.06,5
23852245,1,276.46,MINNOW,3/1/17,4/2/17,32,657,0.42,46,6.01,3,Lewes,DE,US,"1,087.00",194,2,0.01,0,1,0.02,5
23852764,no_category,2349.42,DOLPHIN,3/1/17,4/13/17,43,657,3.58,93,25.26,8,San Francisco,California,US,1,"1,067.00",6,0.01,3,8,0.09,4.88
23855614,Computers/Tablets & Networking,3462.33,DOLPHIN,3/1/17,3/18/17,17,657,5.27,"3,204.00",1.08,,Orlando,FL,US,20,542,72,0.13,2,567,0.18,4.79
23856626,Pet Supplies,200.91,MINNOW,3/1/17,3/12/18,376,657,0.31,19,10.57,0,Valley Center,ca,US,61,49,0,0.01,2,4,0.21,5
23857767,home_garden,163.08,SEA_BASS,3/1/17,3/10/17,9,657,0.25,74,2.2,3,Olean,NY,US,580,332,8,0.02,0,6,0.08,4.67
23859745,health_beauty,131.93,SEA_BASS,3/1/17,3/29/17,28,657,0.2,117,1.13,,Trasacco,L'Aquila,IT,615,122,1,0.01,0,11,0.09,4.64
23860108,no_category,287.25,SEA_BASS,3/1/17,3/4/17,3,657,0.44,141,2.04,,olathe,KS,US,"2,058.00",647,4,0.01,0,12,0.09,4.17
23862373,home_garden,91.36,MINNOW,3/1/17,4/20/17,50,657,0.14,30,3.05,4,Woodland Hills,CA,US,12,10,0,0,0,0,0,NULL
23865337,home_garden,3702.97,WHALE,3/1/17,4/23/17,53,657,5.64,40,92.57,4,Orange,CALIFORNIA,US,"8,794.00","1,330.00",2,0,3,5,0.13,4.6
23866029,no_category,773.44,DOLPHIN,3/1/17,3/17/17,16,657,1.18,125,6.19,,Valrico,FL,US,863,635,2,0,0,11,0.09,3.91
23875042,health_beauty,-51.03,SEA_BASS,3/2/17,3/3/17,1,656,-0.08,177,-0.29,4,Brighton,East Sussex,GB,23,"1,062.00",1,0,0,3,0.02,5
23875562,Sporting Goods,68.82,MINNOW,3/2/17,3/26/17,24,656,0.1,52,1.32,,Plano,TX,US,59,24,0,0,0,2,0.04,3
23876767,no_category,54.73,MINNOW,3/2/17,6/4/17,94,656,0.08,19,2.88,4,lomba de sao pedro,maia,PT,2,18,1,0.01,0,1,0.05,1
23885165,no_category,42.44,MINNOW,3/2/17,4/10/17,39,656,0.06,18,2.36,4,Washington,DC,US,13,71,0,0,0,0,0,NULL
23885493,home_garden,75.09,MINNOW,3/2/17,4/23/17,52,656,0.11,28,2.68,,zhengzhou,henan,CN,"1,947.00",490,5,0.01,0,1,0.04,1
23890311,fashion,-62.62,MINNOW,3/2/17,3/6/17,4,656,-0.1,28,-2.24,3,Lexington,SC,US,"1,011.00",242,0,0,0,4,0.14,4.75
23894865,293,406.61,SEA_BASS,3/3/17,4/10/17,38,655,0.62,218,1.87,4,FuShanShi,GuangDongSheng,CN,"8,958.00",351,0,0,0,11,0.05,4.64
23901931,jewelry_watches,143.75,SEA_BASS,3/3/17,3/29/17,26,655,0.22,87,1.65,4,New York,NY,US,772,315,4,NAN,0,4,0.05,4.5
23908952,no_category,10.85,DOLPHIN,3/3/17,3/27/17,24,655,0.02,95,0.11,4,Mayfield Heights,OH,US,"2,741.00",342,2,0.01,0,6,0.06,4.33
23912352,fashion,60.55,MINNOW,3/4/17,8/3/17,152,654,0.09,33,1.83,0,Bandung,West Java,ID,311,100,1,0.01,0,4,0.12,2.5
23918041,no_category,1631.67,SEA_BASS,3/4/17,4/21/17,48,654,2.49,184,8.87,,Holbrook,NY,US,9,58,4,NAN,2,16,0.09,4.5
23920564,Books,32.13,DOLPHIN,3/4/17,3/26/17,22,654,0.05,27,1.19,4,Myrtle Beach,SC,US,486,93,6,0.06,0,3,0.11,3.67
23922948,fashion,2744.28,WHALE,3/4/17,3/9/17,5,654,4.2,143,19.19,0,BROOKLYN,NY,US,"1,705.00","1,050.00",5,NAN,0,10,0.07,5
23923048,no_category,183.62,SEA_BASS,3/4/17,3/19/17,15,654,0.28,72,2.55,3,Carmel,IN,US,"1,314.00",222,0,0.02,0,0,0,NULL
23927661,Computers/Tablets & Networking,10151.45,DOLPHIN,3/4/17,3/7/17,3,654,15.52,858,11.83,22,Walnut,CA,US,40,778,33,0.04,4,123,0.14,4.85
23927836,no_category,5.14,MINNOW,3/4/17,4/27/17,54,654,0.01,51,0.1,4,Glen Allen,VA,US,933,142,4,0.03,0,6,0.12,5
23928872,Everything Else,153.28,MINNOW,3/4/17,5/25/17,82,654,0.23,40,3.83,4,LAS VEGAS,NV,US,23,126,0,0,0,27,0.68,5
23931438,no_category,563.57,SEA_BASS,3/5/17,3/7/17,2,653,0.86,153,3.68,8,Los Angeles,CA,US,1,8,0,0,0,11,0.07,4.64
23937744,no_category,-10.32,MINNOW,3/5/17,3/20/17,15,653,-0.02,11,-0.94,3,Lapu-Lapu City,Cebu,PH,369,159,1,0.01,0,1,0.09,5
23939414,no_category,2524.56,DOLPHIN,3/5/17,3/16/17,11,653,3.87,197,12.82,16,glendale,ca,US,57,408,6,0.01,0,17,0.09,4.65
23943352,parts_accessories,865.76,DOLPHIN,3/5/17,4/8/17,34,653,1.33,202,4.29,4,Westford,MA,US,315,262,0,0,0,21,0.1,3.29
23945673,Business & Industrial,483.07,MINNOW,3/5/17,3/28/17,23,653,0.74,11,43.92,4,Medford,Ma,US,35,31,0,0,0,0,0,NULL
23946674,no_category,96.2,MINNOW,3/5/17,3/25/17,20,653,0.15,27,3.56,22,Satellite Beach,FL,US,200,72,1,0.01,0,1,0.04,5
23951996,home_garden,2.35,SEA_BASS,3/5/17,3/27/17,22,653,0,105,0.02,4,Jakarta Pusat,DKI Jakarta,ID,477,335,0,0,0,3,0.03,3.67
23954828,Sporting Goods,-0.12,MINNOW,3/6/17,4/11/17,36,652,0,24,-0.01,,Portland,Oregon,US,49,44,1,0.02,0,2,0.08,2.5
23963341,fashion,2168.4,DOLPHIN,3/6/17,3/8/17,2,652,3.33,184,11.78,,Rowland Heights,CA,US,"12,041.00",496,1,0,3,7,0.04,4.43
23978170,no_category,182.92,SEA_BASS,3/7/17,4/1/17,25,651,0.28,149,1.23,3,Rietavas,default,LT,601,673,10,0.01,0,5,0.03,4.6
23978897,Video Games & Consoles,152.05,MINNOW,3/7/17,3/14/17,7,651,0.23,23,6.61,0,Sparta,Lakonia,GR,19,51,0,0,0,5,0.22,4.2
23981066,no_category,15.31,MINNOW,3/7/17,3/7/17,0,651,0.02,26,0.59,,Bridgewater,NS,CA,2,1,0,0,0,4,0.15,5
23982734,home_garden,191.56,MINNOW,3/7/17,3/23/17,16,651,0.29,31,6.18,4,Eastport,michigan,US,149,124,1,0.01,0,1,0.03,5
23988151,no_category,3.55,SEA_BASS,3/7/17,3/14/17,7,651,0.01,116,0.03,,Miestas Kaunas,Kauno rajonas,CN,"1,084.00","1,325.00",8,0.01,0,9,0.08,3.67
23988984,fashion,65.24,MINNOW,3/7/17,4/19/17,43,651,0.1,25,2.61,3,Port Chester,NY,US,511,298,1,0,0,4,0.16,4
23990023,no_category,520.74,SEA_BASS,3/7/17,3/26/17,19,651,0.8,82,6.35,7,Lancaster,Pennsylvania,US,53,379,16,0.04,2,21,0.26,5
23993096,Video Games & Consoles,13.76,MINNOW,3/7/17,3/14/17,7,651,0.02,23,0.6,0,St Leonards On Sea,East Sussex,GB,359,69,0,0,0,3,0.13,3.67
23993938,fashion,2241.91,DOLPHIN,3/7/17,3/14/17,7,651,3.44,409,5.48,4,San Diego,California,US,651,"2,662.00",85,0.03,2,25,0.06,4.28
23997711,home_garden,-5.65,SEA_BASS,3/8/17,7/23/17,137,650,-0.01,81,-0.07,4,jaipur,rajasthan,IN,"3,367.00",906,3,0,0,3,0.04,5
23999323,Dolls & Bears,163.13,MINNOW,3/8/17,3/25/17,17,650,0.25,52,3.14,4,Lianyuangang,Jiangsu,CN,"1,035.00",732,2,0,0,4,0.08,4.5
23999497,no_category,152.19,DOLPHIN,3/8/17,4/3/17,26,650,0.23,202,0.75,4,Seoul,Seoul,KR,45,377,5,0.01,0,15,0.07,4.47
24005228,fashion,2137.81,DOLPHIN,3/8/17,3/15/17,7,650,3.29,294,7.27,4,Rosemead,CA,US,138,402,7,NAN,2,27,0.09,5
24009594,parts_accessories,160.39,MINNOW,3/8/17,5/18/17,71,650,0.25,25,6.42,4,Bluffdale,UT,US,214,230,2,0.01,0,0,0,NULL
24012053,no_category,-4.4,MINNOW,3/8/17,4/21/17,44,650,-0.01,27,-0.16,,Colorado Springs,CO,US,631,245,2,0.01,0,1,0.04,5
24015596,Business & Industrial,28.69,MINNOW,3/8/17,5/27/17,80,650,0.04,32,0.9,2,Auburn,GA,US,"1,653.00","1,534.00",4,0.01,0,1,0.03,5
24019048,Business & Industrial,756.16,SEA_BASS,3/8/17,3/14/17,6,650,1.16,109,6.94,3,Bangkok,Bangkok,TH,44,62,0,0,0,3,0.03,3.67
24025317,health_beauty,7872.59,DOLPHIN,3/9/17,3/12/17,3,649,12.13,536,14.69,4,Hollywood,FL,US,"3,957.00","3,530.00",29,0.01,4,56,0.1,4.36
24026141,no_category,0,MINNOW,3/9/17,10/29/18,599,649,0,2,0,4,Lahore,Pakistan,PK,2,8,1,NAN,0,0,0,NULL
24029440,parts_accessories,1627.37,DOLPHIN,3/9/17,4/15/17,37,649,2.51,66,24.66,16,Bensalem,PA,US,196,133,3,0.02,2,13,0.2,5
24035173,no_category,295.65,MINNOW,3/9/17,3/30/17,21,649,0.46,17,17.39,3,Pflugerville,TX,US,968,579,1,0,1,0,0,NULL
24036707,fashion,531.87,MINNOW,3/9/17,6/10/17,93,649,0.82,58,9.17,4,brookfield,wi,US,561,153,0,0,0,5,0.09,5
24047399,Art,57.36,MINNOW,3/10/17,5/17/17,68,648,0.09,40,1.43,0,Victoria,BC,CA,"1,016.00",356,3,0.01,0,5,0.13,4.2
24052413,no_category,58.52,DOLPHIN,3/10/17,4/23/17,44,648,0.09,63,0.93,8,Kannapolis,NC,US,"1,826.00",972,5,0,0,6,0.1,5
24053980,Business & Industrial,2402.64,WHALE,3/10/17,3/13/17,3,648,3.71,124,19.38,,Sevierville,TN,US,"7,772.00",781,1,0,3,7,0.06,4.43
24064384,no_category,16.72,MINNOW,3/11/17,3/26/17,15,647,0.03,27,0.62,,Ишим,Тюменская,RU,6,629,3,0,0,0,0,NULL
24074257,health_beauty,4814.37,DOLPHIN,3/11/17,4/21/17,41,647,7.44,510,9.44,4,commerce,CA,US,974,932,9,NAN,0,26,0.05,3.08
24077901,293,59.29,SEA_BASS,3/11/17,3/21/17,10,647,0.09,91,0.65,3,Shenzhen,Guangdong,CN,171,125,3,0.02,0,9,0.1,4.56
24080218,Pet Supplies,31073.87,WHALE,3/12/17,3/16/17,4,646,48.1,"5,913.00",5.26,4,Fatima,santarem,PT,274,416,14,0.03,4,592,0.1,4.81
24081229,1,528.86,DOLPHIN,3/12/17,3/16/17,4,646,0.82,424,1.25,,angeles,pampanga,PH,"11,162.00","1,499.00",26,0.02,0,73,0.17,4.81
24084340,fashion,2783.09,DOLPHIN,3/12/17,3/15/17,3,646,4.31,294,9.47,0,Đống Đa,Hà Nội,VN,381,"1,464.00",11,0.01,0,40,0.14,4.3
24109119,home_garden,52.97,MINNOW,3/13/17,5/9/17,57,645,0.08,23,2.3,4,dundee,or,US,47,70,0,0,0,3,0.13,5
24110351,Cell Phones & Accessories,571.35,SEA_BASS,3/13/17,3/24/17,11,645,0.89,847,0.67,4,tetouan,tetouan,MA,18,361,9,0.02,0,45,0.05,3.89
24116886,home_garden,264.69,SEA_BASS,3/13/17,4/19/17,37,645,0.41,158,1.68,4,putian,fujian,CN,"41,002.00","2,781.00",20,0.01,0,9,0.06,4.56
24116917,no_category,74.32,DOLPHIN,3/13/17,3/20/17,7,645,0.12,134,0.55,,Apple Valley,ca,US,"2,141.00","1,284.00",4,0,0,8,0.06,5
24120729,no_category,2669.56,DOLPHIN,3/14/17,5/10/17,57,644,4.15,"1,184.00",2.25,4,bradford,west yorkshire,GB,4,840,150,0.18,2,158,0.13,4.96
24122047,jewelry_watches,1372.37,SEA_BASS,3/14/17,3/15/17,1,644,2.13,135,10.17,4,Nam Dinh,Nam Dinh,VN,75,36,0,NAN,0,21,0.16,4.33
24129234,home_garden,22.3,DOLPHIN,3/14/17,3/24/17,10,644,0.03,464,0.05,4,Cumberland,Ontario,CA,131,"4,117.00",20,0,2,27,0.06,4.19
24136879,293,186.85,MINNOW,3/14/17,4/5/17,22,644,0.29,58,3.22,4,Laguna Hills,Ca,US,94,73,1,NAN,0,6,0.1,5
24144339,no_category,8012.4,WHALE,3/15/17,3/15/17,0,643,12.46,"5,277.00",1.52,3,leeds,west yorkshire,GB,4,587,73,0.12,3,730,0.14,4.84
24150661,fashion,677.71,SEA_BASS,3/15/17,4/12/17,28,643,1.05,119,5.7,0,Staten Island,NY,US,246,689,17,0.02,1,4,0.03,5
24150753,health_beauty,168.22,MINNOW,3/15/17,4/6/17,22,643,0.26,54,3.12,4,Lawrenceville,GA,US,12,27,1,0,0,5,0.09,4.2
24156791,Cameras & Photo,432.02,DOLPHIN,3/15/17,4/12/17,28,643,0.67,58,7.45,4,Hong Kong,HK,HK,942,718,3,0,0,5,0.09,3
24165253,no_category,449.32,SEA_BASS,3/16/17,3/23/17,7,642,0.7,470,0.96,4,Las Palmas de Gran Canaria,Las Palmas,ES,1,7,0,NAN,0,53,0.11,4.74
24168247,Business & Industrial,444.65,WHALE,3/16/17,6/26/17,102,642,0.69,16,27.79,3,Johnson City,NY,US,"8,760.00",374,4,0.01,0,1,0.06,3
24169397,health_beauty,640.5,SEA_BASS,3/16/17,3/22/17,6,642,1,184,3.48,8,Stockton,CA,US,25,26,0,0,0,9,0.05,4.33
24179636,no_category,900.94,MINNOW,3/16/17,3/29/17,13,642,1.4,57,15.81,0,CHARLOTTE,NC,US,60,139,1,0.01,2,9,0.16,4.11
24180525,parts_accessories,1002.16,SEA_BASS,3/16/17,3/24/17,8,642,1.56,116,8.64,,yichun,jiangxi,CN,"72,610.00",364,9,NAN,2,6,0.05,3.33
24186556,health_beauty,1920.82,DOLPHIN,3/17/17,3/23/17,6,641,3,188,10.22,0,CAPE TOWN,WC,ZA,12,55,0,0,0,42,0.22,3.95
24186977,fashion,604.53,SEA_BASS,3/17/17,11/10/17,238,641,0.94,92,6.57,3,EFFINGHAM,Alabama,US,"69,101.00","1,391.00",4,0,0,11,0.12,3.82
24188112,home_garden,-9.27,MINNOW,3/17/17,3/25/17,8,641,-0.01,21,-0.44,4,Xiamen,Fujian,CN,22,0,0,NAN,0,3,0.14,5
24188817,Toys & Hobbies,342.44,DOLPHIN,3/17/17,6/11/17,86,641,0.53,30,11.41,,Martinsville,IN,US,921,"1,122.00",6,0.01,0,1,0.03,5
24197493,fashion,66.55,MINNOW,3/17/17,3/26/17,9,641,0.1,17,3.91,4,Zanesville,OH,US,97,131,0,0,0,1,0.06,5
24200981,fashion,1824.66,DOLPHIN,3/17/17,3/22/17,5,641,2.85,572,3.19,4,ho chi minh,Ho Chi Minh,VN,187,"2,875.00",70,0.02,2,29,0.05,4.45
24202171,no_category,40.18,MINNOW,3/17/17,4/19/17,33,641,0.06,28,1.44,4,Da Lat,Lam Dong,VN,98,213,0,0,0,0,0,NULL
24213236,no_category,407.7,SEA_BASS,3/18/17,4/16/17,29,640,0.64,86,4.74,16,Colorado Springs,CO,US,5,10,1,0.01,0,4,0.05,5
24218680,fashion,-3.57,MINNOW,3/18/17,12/16/18,638,640,-0.01,2,-1.79,0,Pocatello,Idaho,US,135,242,2,0.01,0,0,0,NULL
24219935,no_category,233.55,SEA_BASS,3/18/17,9/11/17,177,640,0.36,52,4.49,4,TPHCM,Ho Chi Minh,VN,13,106,0,0,0,5,0.1,2.2
24224317,no_category,2.97,SEA_BASS,3/19/17,10/19/18,579,639,0,3,0.99,3,Momence,IL,US,521,285,0,0,0,1,0.33,5
24225474,Cell Phones & Accessories,95.28,SEA_BASS,3/19/17,4/25/17,37,639,0.15,93,1.02,0,Bandung,Jawa Barat,ID,588,198,8,0.04,0,0,0,NULL
24228782,no_category,148.36,MINNOW,3/19/17,4/3/17,15,639,0.23,60,2.47,,San Antonio,TX,US,678,497,7,0.01,0,5,0.08,4.6
24231091,no_category,39.66,DOLPHIN,3/19/17,7/25/17,128,639,0.06,32,1.24,3,Hong Kong,TX,CN,"4,791.00","2,560.00",11,0,0,0,0,NULL
24231098,health_beauty,-78.86,SEA_BASS,3/19/17,4/5/17,17,639,-0.12,75,-1.05,3,"Penwortham,",Lancashire,GB,872,"1,156.00",0,0,0,2,0.03,5
24233194,parts_accessories,1913.8,DOLPHIN,3/19/17,7/14/17,117,639,2.99,112,17.09,0,Scarborough,Ontario,CA,"2,440.00",744,3,NAN,0,6,0.05,3
