seller_id,entry_source_em,profit_estimate,value_em,fees_paid,membership_paid
35990510,8,-0.27,0,0,0
35990831,,0,0,0,0
35991718,0,0,0,0,0
35991722,4,-0.89,2,0,0
35991813,0,0,0,0,0
35992064,,0,0,0,0
35993184,0,0,0,0,0
35993444,16,82.14,2,23.4,140
35993508,22,0,0,0,0
35993668,0,0,0,0,0
35994164,4,-0.02,0,0,0
35994239,0,0,0,0,0
35994860,4,-0.37,0,0,0
35995290,,-0.01,0,0,0
35995313,,0,0,0,0
35995647,17,-0.01,0,0,0
35996283,0,0,0,0,0
35997074,,0,0,0,0
35997290,16,-0.09,0,0,0
35998671,4,0,0,0,0
35999783,7,-2.83,0,0,0
35999799,22,-14.62,1,9.98,0
35999804,0,0,0,0,0
36000874,,-0.01,0,0,0
36001013,4,0,0,0,0
36001090,0,0,0,0,0
36001148,0,-0.08,0,0,0
36001215,,-0.03,0,0,0
36001466,8,0,0,0,0
36002976,,0,0,0,0
36003257,2,0,0,0,0
36004501,,0,0,0,0
36004679,0,-22.46,1,0,0
36005258,4,0,0,0,0
36005272,4,0,0,0,0
36005364,4,0,0,0,0
36005453,4,-0.15,0,0,0
36005826,22,0,0,0,0
36005936,17,-0.04,0,0,0
36006774,17,-0.01,0,0,0
36006885,,-0.04,0,0,0
36006926,,-0.24,0,0,0
36006949,4,0,0,0,0
36006997,4,0,0,0,0
36007151,0,-0.04,0,0,0
36007449,17,-1.11,0,0,0
36007968,17,18.63,0,22.57,0
36008587,5,-0.12,0,0,0
36008702,0,-0.01,0,0,0
36008811,0,-0.03,0,0,0
36009293,,0,0,0,0
36009390,0,0,0,0,0
36009570,4,0,0,0,0
36009952,16,0,0,0,0
36010353,16,0,0,0,0
36010375,0,-0.03,0,0,0
36010688,4,0,0,0,0
36010881,16,-75.38,0,0,0
36011027,0,660,0,0,660
36011140,4,0,0,0,0
36011319,8,-0.43,0,0,0
36011575,16,30.17,0,45,0
36012267,22,0,0,0,0
36012395,0,0,0,0,0
34322061,6,-25.36,1,66.91,0
36012845,,0,0,0,0
36012851,0,139.99,0,0,140
36013110,0,0,0,0,0
36013131,22,29.4,2,73.44,0
36013146,22,0,0,0,0
36013532,0,0,0,0,0
36013539,0,0,0,0,0
36013664,16,-0.05,0,0,0
36014482,4,0,0,0,0
36014805,8,-0.05,0,0,0
36014830,4,0,0,0,0
36015314,0,-0.5,0,0,0
36015370,8,0,0,0,0
36015549,16,19.57,2,33.06,0
36016561,0,0,0,0,0
36016901,,39.82,0,0,40
36017009,4,0,0,0,0
36017153,,0,0,0,0
36017186,,0,0,0,0
36017349,22,0,0,0,0
36017935,,3.98,0,6.65,0
36018121,4,-12.16,0,0,0
36018572,,50.41,1,73.51,0
36018874,8,0,0,0,0
36018878,0,0,0,0,0
36018929,4,-0.01,0,0,0
36019031,0,0,0,0,0
36019645,8,0,0,0,0
36019880,16,7.09,1,13.73,0
36020755,,0,0,0,0
36021007,4,0,0,0,0
36021057,,2.64,0,3.02,0
36021910,4,0,0,0,0
36021912,4,-0.02,0,0,0
36022332,4,-0.81,0,0,0
36022487,4,0,0,0,0
36023010,,-0.01,0,0,0
36023331,0,0,0,0,0
36023939,,-0.62,0,0,0
36024229,,0,0,0,0
36024271,4,0,0,0,0
36024349,,0,0,0,0
36024557,4,-5.7,0,0,0
36024863,16,0,0,0,0
36024947,,0,0,0,0
36025586,0,0,0,0,0
36025768,16,0,0,0,0
36027575,,-0.12,0,0,0
36028060,,-0.2,0,0,0
36028540,8,0,0,0,0
36028778,0,0,0,0,0
36028940,,-0.04,0,0,0
36029042,4,0,0,0,0
36029236,0,35.64,1,39.37,0
36029478,,0,0,0,0
36029485,4,0,0,0,0
36029642,,0,0,0,0
36029917,,0,0,0,0
36030074,0,-0.08,0,0,0
36030090,0,0,0,0,0
36030112,4,-0.31,0,0,0
36030429,17,-0.05,0,0,0
36030935,0,0,0,0,0
36031288,0,0,0,0,0
36031536,,40,0,0,40
36031579,8,-0.19,0,0,0
36032073,4,0,0,0,0
36032080,4,0,0,0,0
36032324,4,0,2,0,0
36032559,4,0,0,0,0
36032593,,0,0,0,0
36032836,,34.32,0,0,40
36032860,4,0,0,0,0
36032905,17,0,0,0,0
36033122,4,0,0,0,0
36033387,2,31.36,1,33.31,0
36033921,7,-3.67,1,9,0
36033955,0,0,0,0,0
36034339,4,0,0,0,0
36034825,0,-9.81,0,0,0
36034926,0,-0.02,0,0,0
36035481,,-83.32,2,12.21,0
34040398,6,-28.07,0,0,0
36036367,,0,0,0,0
36036565,,-0.45,0,0,0
36037102,0,0,0,0,0
36037428,,0,0,0,0
36037587,2,-0.44,0,0,0
36037611,16,-0.36,0,0,0
36037993,0,0,0,0,0
36038034,16,0,0,0,0
36039088,5,0,0,0,0
36039521,,0,0,0,0
36039795,4,0,0,0,0
36040061,7,0,0,0,0
36040565,,-0.2,0,0,0
36041789,22,-0.15,1,0,0
36042057,4,0,0,0,0
36042399,0,0,0,0,0
36042559,,0,0,0,0
36042924,4,40,0,0,40
36042984,0,234.32,1,52.37,200
36043105,7,0,0,0,0
36043249,0,-0.15,0,0,0
36043482,,-0.09,0,0,0
36043721,,-0.02,0,0,0
36043953,4,0,0,0,0
36044740,,-0.71,0,0,0
36044928,4,0,0,0,0
36045147,4,-0.39,0,0,0
36045932,,38.47,2,0,40
36045986,5,0,0,0,0
36046382,,0,0,0,0
36046702,,-0.01,0,0,0
36046853,22,0,0,0,0
36046896,4,-0.07,0,0,0
36047564,16,-3.48,0,0,0
36047578,0,0,0,0,0
36047748,,-0.12,0,0,0
36047810,7,0,0,0,0
36048045,0,0,0,0,0
36048922,4,0,0,0,0
36049238,22,0,0,0,0
36049700,,0,0,0,0
36049973,0,-0.63,0,0,0
36050023,,0,0,0,0
36050169,,-0.51,0,0,0
36050416,8,-5.15,0,0,0
36050585,22,-0.75,0,0,0
36050620,,0,0,0,0
36050865,,-0.32,0,0,0
36050877,0,0,0,0,0
36050997,,-0.18,0,0,0
36051149,2,0,0,0,0
36051153,4,-0.4,0,0,0
36051289,0,0,0,0,0
36051575,22,-0.03,0,0,0
36052392,4,-2.25,0,0,0
36052411,0,-3.41,1,0,0
36052474,22,-0.07,0,0,0
36052544,16,-1.41,0,0,0
36052568,0,0,0,0,0
36052868,22,0,0,0,0
36053023,4,0,0,0,0
36053103,16,-0.59,0,0,0
36053193,,-0.61,0,0,0
36053241,16,-0.02,0,0,0
36053313,16,0,0,0,0
36053638,,0,0,0,0
36054275,4,-7.6,2,0,0
36054393,,0,0,0,0
36054458,0,0,0,0,0
36054849,,0,0,0,0
36055420,0,0,0,0,0
36055626,4,0,0,0,0
36055798,,-7.21,0,0,0
36055816,0,-25.1,0,0,0
36056242,4,-0.18,0,0,0
36056263,,0,0,0,0
36056334,4,0,0,0,0
36056409,4,0,0,0,0
36056414,4,0,0,0,0
36056699,4,0,0,0,0
36057075,0,0,0,0,0
36057267,4,-1.03,0,0,0
36057388,,0,0,0,0
36057487,4,39.99,0,0,40
36058659,16,0,0,0,0
36058859,8,-0.16,0,0,0
36059017,0,0,0,0,0
36059105,0,-0.16,0,0,0
36059620,,-0.94,0,0,0
36059650,,0,0,0,0
36059959,8,0,0,0,0
36060153,,0,0,0,0
36060539,4,-3.13,0,0,0
36060757,0,-0.07,0,0,0
36060845,16,-0.44,0,0,0
36060975,4,0,0,0,0
36061623,4,0,0,0,0
36061686,,0,0,0,0
36061729,,0,0,0,0
36061746,,-0.06,0,0,0
36061876,,0,0,0,0
36061989,3,0,0,0,0
36062048,,0,0,0,0
36062365,4,0,0,0,0
36062579,0,40,0,0,40
36063194,8,0,0,0,0
36063807,17,25.47,1,124.92,0
36064027,16,0,0,0,0
36064080,,2.22,0,3.09,0
36064151,0,0,0,0,0
36064382,0,0,0,0,0
36065045,22,0,0,0,0
36065332,5,-2.07,1,17.72,0
36065579,16,0,0,0,0
36065715,4,0,0,0,0
36066908,5,3.79,0,3.87,0
36066985,4,0,0,0,0
36067013,4,-0.03,0,0,0
36068088,,-0.02,0,0,0
36068198,0,0,0,0,0
36068489,0,0,0,0,0
36068771,8,-2.68,2,0,0
36068895,0,3.88,1,5.29,0
36069604,,0,0,0,0
36069917,,0,0,0,0
36070198,,0,0,0,0
36070231,4,-0.62,0,0,0
36070292,0,0,0,0,0
36070696,,12.01,1,17.38,0
36070829,0,-0.03,0,0,0
36070884,,0,0,0,0
36071141,4,0,0,0,0
36071753,4,-0.03,0,0,0
36071805,0,0,0,0,0
36072097,4,0,0,0,0
36072196,,39.15,0,0,40
36072564,0,0,0,0,0
36072843,4,-0.47,0,0,0
36073383,0,294.29,0,3.35,290
36073525,,0,0,0,0
36073677,17,0,0,0,0
36074019,4,0,0,0,0
36074048,,7.15,0,12,0
36074088,4,-0.08,0,0,0
36074485,4,4.13,0,4.5,0
36074588,4,290.1,0,4.07,290
36074897,,0,0,0,0
36074956,,-0.9,0,0,0
36075051,5,-0.12,0,0,0
36075120,,-2.17,0,0,0
36075124,,0,0,0,0
36075282,0,0,0,0,0
36075755,,66.88,0,0,70
36075841,,0,0,0,0
36076045,4,5.63,0,5.63,0
36076145,4,10.59,1,11.98,0
36076251,0,0,0,0,0
36076297,4,0,0,0,0
36076701,4,-0.12,0,0,0
36076900,0,-0.02,0,0,0
36076985,0,-0.08,0,0,0
36076994,4,0,0,0,0
36077064,,-0.05,0,0,0
36077131,,0,0,0,0
36077319,4,0,0,0,0
36077365,,0,0,0,0
36078222,,-6.83,2,0,0
36078301,2,40,0,0,40
36079002,16,0,0,0,0
36079258,,0,0,0,0
36079403,0,-0.8,0,0,0
36079456,0,-0.63,0,0,0
36080038,17,-0.03,0,0,0
36080157,,0,0,0,0
36080572,5,-0.02,0,0,0
36080595,,-0.14,0,0,0
36080857,3,-0.01,0,0,0
36080873,4,-0.07,0,0,0
36080908,,-0.02,0,0,0
36081051,7,0,0,0,0
36081683,,-0.02,0,0,0
36082195,0,-0.18,0,0,0
36082627,0,0,0,0,0
36082861,22,-0.02,0,0,0
36083070,0,-0.1,0,0,0
36083910,0,-0.04,0,0,0
36085275,4,0,0,0,0
36085414,0,0,0,0,0
36086020,,-0.03,0,0,0
36086168,,129.98,2,140.45,80
36086254,,0,0,0,0
36086313,,0,1,0,0
36087022,,0,0,0,0
36087143,4,0,0,0,0
36087861,16,-1.48,0,0,0
36088036,0,0,0,0,0
36088602,4,0,0,0,0
36089112,0,0,0,0,0
36089367,0,0,0,0,0
36089683,0,0,0,0,0
36090389,0,-0.56,0,0,0
36090638,0,0,0,0,0
36090904,4,0,0,0,0
36090930,,-0.9,0,0,0
36092139,16,42.61,1,9.17,40
36092708,4,0,0,0,0
36093065,4,-0.03,0,0,0
36093363,0,0,0,0,0
36094248,22,0,0,0,0
36094409,,0,0,0,0
36094694,4,-0.36,0,0,0
36094750,22,0,0,0,0
36094825,0,0,0,0,0
36094882,22,-0.19,0,0,0
36095313,0,0,0,0,0
36095619,,0,0,0,0
36095623,,-0.82,0,0,0
36095902,16,0,0,0,0
36096870,5,0,0,0,0
36097178,0,0,0,0,0
36097338,4,-0.06,0,0,0
36097482,4,0,0,0,0
36097627,,-0.13,0,0,0
36097673,0,19.93,0,0,20
36097710,,22.23,1,22.46,0
36097870,,-14.03,0,0,0
36098142,4,0,0,0,0
36098154,,-0.42,0,0,0
36098360,0,-0.01,0,0,0
36098608,,0,0,0,0
36098969,5,-0.03,0,0,0
36099083,4,-0.08,0,0,0
36099171,8,0.53,0,0,0
36099479,4,-11.43,1,9.59,0
36099526,,0,0,0,0
36099532,4,0,0,0,0
36099740,4,0,0,0,0
36100196,0,0,0,0,0
36100252,0,-12.8,0,0,0
36100369,16,0,0,0,0
36101499,,17.22,0,17.22,0
36101731,0,-0.91,0,0,0
36101823,0,0,0,0,0
36102137,,-0.11,0,0,0
36102353,4,-0.01,0,0,0
36102358,,3.26,0,3.61,0
36102494,4,0,0,0,0
36102696,16,0,0,0,0
36102956,4,0,0,0,0
36102967,0,0,0,0,0
36103020,0,8.08,1,6.99,0
36103133,,-0.71,0,0,0
36103335,4,0,0,0,0
36103709,3,0,0,0,0
36104139,,0,0,0,0
36104639,16,0,0,0,0
36104671,8,0,0,0,0
36104954,16,-0.24,0,0,0
36105236,,0,0,0,0
36105425,,0,0,0,0
36105479,5,0,0,0,0
36105497,22,0,0,0,0
36105862,0,0,0,0,0
36106148,,0,0,0,0
36106319,8,0,0,0,0
36106368,0,344.67,2,581.71,0
36106561,4,-0.03,0,0,0
36106578,0,0,0,0,0
36106600,,-0.39,0,0,0
36106611,,0,0,0,0
36106657,4,0,0,0,0
36106718,0,-0.04,0,0,0
36107595,,38.33,0,0,40
36108164,4,0,0,0,0
36108412,0,-23.83,2,46.91,0
36108928,,27.16,1,39.49,0
36109267,4,0,0,0,0
36109426,,6.18,1,8.14,0
36109757,0,0,0,0,0
36109791,4,23.14,1,25.3,0
36110506,,0,0,0,0
36110891,8,0,0,0,0
36112079,22,-0.08,0,0,0
36112337,8,0,0,0,0
36112706,16,314.4,2,33.07,290
36113052,4,0,0,0,0
36113287,16,-0.06,0,0,0
36113350,5,0,0,0,0
36113517,,0,0,0,0
36113794,0,0,0,0,0
36114057,22,20,0,0,20
36114375,,40,0,0,40
36114851,0,0,0,0,0
36115155,17,0,0,0,0
36115224,2,0,0,0,0
36115260,8,-0.01,0,0,0
36115284,2,-0.01,0,0,0
36115638,17,-0.14,0,0,0
36116105,22,-0.12,0,0,0
36116892,16,-0.01,0,0,0
36117004,7,0,0,0,0
36117157,3,-0.64,0,0,0
36117974,0,6.52,0,9,0
36118080,4,-0.38,0,0,0
36118657,,0,0,0,0
36118863,17,0,0,0,0
36118939,16,0,0,0,0
36119664,16,0,0,0,0
36119842,0,0,0,0,0
36120148,0,0,0,0,0
36120538,2,-0.83,0,0,0
36120687,8,-0.04,0,0,0
36121198,0,-0.08,0,0,0
36121680,,0,0,0,0
36121867,4,0,0,0,0
36122047,,0,0,0,0
36122403,,0,0,0,0
36122698,,-0.01,0,0,0
36122821,0,-2.94,0,0,0
36122870,,-2.07,0,0,0
36123294,16,0,0,0,0
36123593,,0,0,0,0
36123688,16,-0.05,0,0,0
36125648,,0,0,0,0
36125920,8,0,0,0,0
36126020,0,1.11,0,0,0
36126617,0,0,0,0,0
36126985,,0,0,0,0
36127169,8,0,0,0,0
36127618,,0,0,0,0
36127926,4,0,0,0,0
36127988,4,0,0,0,0
36129053,4,0,0,0,0
36129150,4,0,0,0,0
36129682,16,69.78,0,0,70
36130067,4,0,0,0,0
36132132,0,0,0,0,0
36133254,8,0,0,0,0
36133290,4,-0.14,0,0,0
36133800,4,0,0,0,0
36133917,0,-3.98,0,0,0
36134308,7,0,0,0,0
36134365,,-0.04,0,0,0
36134643,0,0,0,0,0
36135127,4,39.09,2,46.14,0
36135819,,12.39,1,13.51,0
36135869,0,0,0,0,0
36136328,,0,0,0,0
36136555,0,0,0,0,0
36137292,,-0.11,0,0,0
36137538,0,-0.04,0,0,0
36137562,,0,0,0,0
36138362,,-0.03,0,0,0
36138449,0,-7.34,0,0,0
36138507,4,70,0,0,70
36138633,4,0,0,0,0
36139040,3,-0.07,0,0,0
36139062,4,495.61,1,317.14,290
36139321,2,0,0,0,0
36140131,0,0,0,0,0
36140173,0,-0.02,0,0,0
36140260,,3.44,0,3.5,0
36140378,0,-2.87,0,0,0
36140539,4,0,0,0,0
36140573,,33.38,1,36.82,0
36140610,8,0,0,0,0
36140620,0,155.39,1,24.09,140
36141367,4,-0.03,0,0,0
36141647,,-0.14,0,0,0
36141667,0,-0.24,0,0,0
36141949,0,-0.19,0,0,0
36142309,4,0,0,0,0
36142383,0,0,0,0,0
36143261,0,-0.01,0,0,0
36143405,0,-0.6,0,0,0
36143464,0,0,0,0,0
36143722,4,6.07,1,11.66,0
36143809,,39.19,0,0,40
36145206,16,0,0,0,0
36145239,0,0,0,0,0
36145334,0,-0.13,0,0,0
36146459,17,0,0,0,0
36146648,2,0,0,0,0
36146816,4,0,0,0,0
36146939,15,-0.03,0,0,0
36147009,0,19.07,0,0,40
36147242,4,0,0,0,0
36147425,,0,0,0,0
36147584,22,0,0,0,0
36147669,4,-0.92,0,0,0
32547551,6,-28.72,0,0,0
36147885,0,0,0,0,0
36148131,16,7.04,1,7.04,0
36148305,16,-3.19,0,0,0
36148404,,0,0,0,0
36148482,0,-1.05,0,0,0
36148703,4,6.16,1,6.16,0
36149054,17,-1.45,0,0,0
36149281,,0,0,0,0
36149296,0,9.33,1,9.33,0
36149309,4,0,0,0,0
36149783,0,-0.18,0,0,0
36149934,,6.16,1,6.16,0
36150934,4,-0.85,0,0,0
36151633,7,3.13,0,4.05,0
36151876,4,0,0,0,0
36151971,8,1.6,0,3.47,0
36152573,4,0,0,0,0
36153193,4,-2.36,1,0,0
36153740,0,-0.06,0,0,0
36154029,0,0,0,0,0
36154987,0,0,0,0,0
36154998,4,126.45,0,0,140
36156113,17,39.99,0,0,40
36156761,0,0,0,0,0
36156833,0,0,0,0,0
36157071,4,0,0,0,0
36157139,,0,0,0,0
36157364,2,0,0,0,0
36157662,4,20,0,0,20
36158486,4,0,0,0,0
36158553,16,290,0,0,290
36158596,,0,0,0,0
36159040,4,3.43,0,3.57,0
36159118,0,0,0,0,0
36159536,0,0,0,0,0
36159587,0,0,0,0,0
36159851,0,0,0,0,0
36160006,0,-0.13,0,0,0
36160253,0,19.97,0,0,20
36160526,,0,0,0,0
36160947,4,-2.22,0,0,0
36161009,0,-0.48,0,0,0
36161170,7,-0.04,0,0,0
36161423,16,0,0,0,0
36161518,,12.72,1,14.78,0
36161813,,0,0,0,0
36162014,0,-292.14,2,632.72,300
36162031,4,-0.02,0,0,0
36162163,,39.93,0,0,40
36162244,0,0,0,0,0
36162369,,-0.04,0,0,0
36162998,,0,0,0,0
36163206,,0,0,0,0
36163838,4,0,0,0,0
36163876,,0,0,0,0
36164003,,-0.01,0,0,0
36165078,16,0,0,0,0
36165704,2,20,0,0,20
36165795,,-0.24,0,0,0
36166208,0,-0.56,0,0,0
36166864,16,-0.76,0,0,0
36167272,0,0,0,0,0
36167563,,68.77,0,0,70
36168169,0,0,0,0,0
36168291,16,0,0,0,0
36169062,0,0,0,0,0
36169670,7,0,0,0,0
36169729,4,0,0,0,0
36170040,8,0,0,0,0
36170107,,0,0,0,0
36170276,17,0,0,0,0
36170603,16,-0.21,0,0,0
36171610,0,0,0,0,0
36171632,0,0,0,0,0
36171951,4,0,0,0,0
36172054,4,-0.01,0,0,0
36172390,,-0.29,0,0,0
36172725,17,0,0,0,0
36172906,8,0,0,0,0
36172925,,0,0,0,0
36173451,,0,0,0,0
36173464,16,0,0,0,0
36173770,22,0,0,0,0
36173891,,0,0,0,0
36173926,4,0,0,0,0
36174067,0,0,0,0,0
36174925,22,39.64,0,0,40
36174955,0,-1.25,1,16.65,0
36175739,,0,0,0,0
36176053,0,0,0,0,0
36176236,4,0,0,0,0
36176442,,7.04,1,7.04,0
36177372,,-1.26,0,0,0
36178068,,0,0,0,0
36178245,4,2.81,1,4.94,0
36178816,0,-3.66,0,0,0
36179017,,-0.03,0,0,0
36179110,16,0,0,0,0
36179664,,0,0,0,0
36179762,0,-2.78,1,1.08,0
36180532,0,40.16,0,0,40
36180611,4,-0.09,0,0,0
36180715,,0,0,0,0
36180784,0,-0.09,0,0,0
36181309,4,0,0,0,0
36182080,,-0.25,0,0,0
36182456,,-1.17,0,0,0
36182657,4,0,0,0,0
36182793,0,3.25,0,4.37,0
36182867,0,40,0,0,40
36183217,,-0.02,0,0,0
36183392,0,0,0,0,0
36183436,0,0,0,0,0
36183655,4,-0.5,0,0,0
36183870,0,7.96,1,7.96,0
36184569,0,0,0,0,0
36184616,4,0,0,0,0
36184654,4,0,0,0,0
36184655,4,0,0,0,0
36185093,,-1.93,0,0,0
36185186,4,-0.09,0,0,0
36186437,4,-0.02,0,0,0
36186596,4,0,0,0,0
36186838,,38.75,1,0,40
36187076,22,54.3,2,14.3,40
36187344,4,18.96,0,0,20
36187781,22,-2.7,0,0,0
36187818,4,0,0,0,0
36187976,,39.9,0,0,40
36188062,0,2.32,1,3.16,0
36188104,4,0,0,0,0
36188370,,0,0,0,0
36189228,,-0.18,0,0,0
36189258,4,-2.98,1,0,0
36189312,16,-3.3,0,0,0
36189404,22,0,0,0,0
36189746,4,0,0,0,0
36189793,,5.01,0,5.04,0
36189949,4,-0.01,0,0,0
36190099,0,-1.95,0,0,0
36191010,0,-0.04,0,0,0
36191346,,-0.8,0,0,0
36191544,0,0,0,0,0
36192090,0,-1.68,0,0,0
36192232,4,0,0,0,0
36192456,,-93.5,1,0.5,0
36192489,17,-0.05,0,0,0
36193084,4,0,0,0,0
36193703,,-23.34,0,0,0
36193914,,0,0,0,0
36194837,4,0,0,0,0
36195011,4,-0.04,0,0,0
36195106,,0,0,0,0
36195121,,-0.07,0,0,0
36195859,4,-3.84,0,0,0
36196633,22,0,0,0,0
36197460,0,0,0,0,0
36197533,,0,0,0,0
36198106,4,0,0,0,0
36198467,16,114.6,1,10.98,140
36198517,0,-0.04,0,0,0
36198952,0,6.37,1,6.37,0
36199325,,-0.02,0,0,0
36199463,0,-1.83,0,0,0
36200982,0,0,0,0,0
36201506,0,0,0,0,0
36201658,15,-0.03,0,0,0
36201908,,0,0,0,0
36201981,4,0,0,0,0
36202119,3,11.29,1,11.78,0
36202150,0,2.51,1,3.6,0
36203113,4,0,0,0,0
36203119,0,0,0,0,0
36204163,16,15.18,1,19.73,0
36204298,0,2.28,0,0,0
36204345,4,0,0,0,0
36204654,,0,0,0,0
36204661,,0,0,0,0
36204706,4,-0.77,0,0,0
36205032,,39.96,0,0,40
36205255,16,0,0,0,0
36205644,4,0,0,0,0
36205699,7,-0.12,0,0,0
36206157,16,0,0,0,0
36206574,0,-1.24,0,0,0
36206680,,0,0,0,0
36206701,,0,0,0,0
36207096,0,-0.4,0,0,0
36207153,,-0.03,0,0,0
36207380,0,0,0,0,0
36207828,,0,0,0,0
36207860,4,0,0,0,0
36208209,,11,1,11,0
36208245,,-0.01,0,0,0
36208307,0,0,0,0,0
36208315,16,0,0,0,0
36208337,0,0,0,0,0
36208347,0,0,0,0,0
36208502,4,-0.05,0,0,0
36208571,5,-2.23,0,0,0
36208574,4,0,0,0,0
36208732,4,0,0,0,0
36208837,,0,0,0,0
36208864,4,0,0,0,0
36209044,0,-0.03,0,0,0
36209328,4,0,0,0,0
36209406,0,0,0,0,0
36210234,,-0.02,0,0,0
36210437,,-0.01,0,0,0
36210773,4,0,0,0,0
36211155,,0,0,0,0
36211545,0,0,0,0,0
36211885,5,-0.06,0,0,0
36212131,16,0,0,0,0
36212822,0,-0.09,0,0,0
36212985,8,0,0,0,0
36213265,,0,0,0,0
36213269,,-0.03,0,0,0
36213501,,-0.66,0,0,0
36213570,,0,0,0,0
36213938,,1.47,0,0,0
36213950,16,0,0,0,0
36214552,,0,0,0,0
36214754,0,0,0,0,0
36214770,,23.25,1,28.78,0
36215168,,-0.72,0,0,0
36215217,4,-0.05,0,0,0
36215345,0,-11.31,0,0,0
36216110,,-0.02,0,0,0
36216538,,0,0,0,0
36216547,2,0,0,0,0
36216607,,0,0,0,0
36217206,,0,0,0,0
36217662,0,0,0,0,0
36218070,4,0,0,0,0
36218795,2,8.9,1,8.9,0
36219379,,-0.37,0,0,0
36219654,0,0,0,0,0
36219728,4,-15.93,0,0,0
36219858,,0,0,0,0
36220942,16,-0.9,0,0,0
36221184,0,-0.29,0,0,0
36221377,,-1.28,0,0,0
36222158,5,140,0,0,140
36223198,,0,0,0,0
36223216,4,0,0,0,0
36223645,4,-0.04,0,0,0
36224391,,396.23,0,0,400
36224519,0,69.64,0,0,70
36224803,,0,0,0,0
36225219,,0,0,0,0
36225431,16,0,0,0,0
36225831,0,37.61,0,0,40
36225864,4,0,0,0,0
36226175,8,0,0,0,0
36226408,,151.78,2,188.22,140
36226929,0,-0.05,0,0,0
36226993,4,0,0,0,0
36227151,0,-0.03,0,0,0
36227373,,0,0,0,0
36228040,22,-0.18,0,0,0
36228301,0,0,0,0,0
36228338,17,0,0,0,0
36228448,16,-0.01,0,0,0
36228757,16,40,0,0,40
36229259,17,-0.02,0,0,0
36229475,22,5.16,1,10.13,0
36229615,4,0,0,0,0
36229632,16,0,0,0,0
36229657,,0,0,0,0
36230145,17,-0.8,0,0,0
36230175,4,0,0,0,0
36230715,16,0,0,0,0
36231046,16,0,0,0,0
36231080,,0,0,0,0
36231268,4,0,0,0,0
36231281,16,0,0,0,0
36231454,16,0,0,0,0
36231772,16,0,0,0,0
36231837,4,-0.01,0,0,0
36231865,,0,0,0,0
36231982,0,0,0,0,0
36232179,4,-0.73,0,0,0
36232489,4,0,0,0,0
36232642,,0,0,0,0
36232939,,-0.01,0,0,0
36233380,22,-0.69,0,0,0
36233802,8,0,0,0,0
36233948,8,0,0,0,0
36234154,4,-0.03,0,0,0
36234185,0,0,0,0,0
36234404,0,0,0,0,0
36234771,5,0,0,0,0
36235124,,0,0,0,0
36236312,16,0,0,0,0
36236375,2,-27.96,0,0,0
36236412,0,0,0,0,0
36236666,,0,0,0,0
36236940,16,0,0,0,0
36237266,4,-4.51,0,0,0
36237839,,-0.01,0,0,0
36238273,8,0,0,0,0
36238724,0,0,0,0,0
36239089,,5.35,0,11.64,0
36239634,4,5.87,0,10.33,0
36240271,,0,0,0,0
36240937,,-0.07,0,0,0
36242015,4,-0.02,0,0,0
36242166,4,0,0,0,0
36242222,8,0,0,0,0
36242228,0,0,0,0,0
36242512,0,2.04,2,3.69,0
36242563,16,-1.23,1,0,0
36242868,,-0.04,0,0,0
36243291,4,0,0,0,0
36243751,,0,0,0,0
36243846,,0,0,0,0
36244100,,0,0,0,0
36244624,8,0,0,0,0
36245506,0,0,0,0,0
36245634,0,-0.03,0,0,0
36245661,16,0,0,0,0
36246038,0,0,0,0,0
36246089,0,-26.25,0,0,0
36246543,4,0,0,0,0
36246613,,-0.35,0,0,0
36246631,,0,0,0,0
36246700,16,-7.44,0,0,0
36246839,,0,0,0,0
36246921,,0,0,0,0
36247811,,0,0,0,0
36248318,0,-0.23,0,0,0
36248451,,0,0,0,0
36248742,4,-0.03,0,0,0
36248799,9,-0.07,0,0,0
36249013,4,0,0,0,0
36249064,16,14.87,1,64.46,300
36249476,0,0,0,0,0
36249861,16,0,0,0,0
36249888,8,0,0,0,0
36249918,0,-3.98,0,0,0
36250316,22,0,0,0,0
36250360,0,-0.09,0,0,0
36250374,16,-0.95,0,0,0
36250465,,0,0,0,0
36251548,,0,0,0,0
36251722,,0,0,0,0
36252592,0,0,0,0,0
36252716,16,-15.59,2,14.16,0
36253891,4,-0.06,0,0,0
36254520,7,10.42,0,12.15,0
36254718,16,0,0,0,0
36254740,,19.96,0,0,20
36254883,,0,0,0,0
36254981,0,0,0,0,0
36255076,,-0.16,0,0,0
36255523,,0,0,0,0
36255570,16,0,0,0,0
36255867,,0,0,0,0
36255944,,-1.27,0,0,0
36256188,0,0,0,0,0
36256707,,-0.03,0,0,0
36256916,0,-0.37,0,0,0
36257559,4,-0.04,0,0,0
36258050,16,-37.52,1,34.49,0
36258220,4,0,0,0,0
36258441,,-4.35,0,0,0
36258720,16,0,0,0,0
36258745,17,0,0,0,0
36258766,,40,0,0,40
36259153,8,-0.02,0,0,0
36259367,4,0,0,0,0
36259533,4,-0.16,0,0,0
36259695,,0,0,0,0
36259699,4,-0.64,0,0,0
36259981,,-4.05,1,11.76,0
36260927,4,-0.09,0,0,0
36261068,4,0,0,0,0
36261190,,0,0,0,0
36261284,4,-0.01,0,0,0
36261784,7,0,0,0,0
36261892,,0,0,0,0
36262780,0,-0.02,0,0,0
36263032,,0.32,2,4.41,0
36263333,2,0,0,0,0
