id,amount,sold_on,fvf,source_em
53681514,8.59,4/27/18 18:56,0.5,0
53681732,254,4/28/18 5:18,0,0
53682341,64.72,4/27/18 19:33,5.82,8
53682487,25,4/28/18 13:57,3.2,8
53682555,38.5,4/27/18 19:45,2.15,8
53682946,21.51,4/27/18 20:15,1.94,8
53684226,6.5,4/27/18 21:13,0.85,8
53685164,89,4/27/18 21:39,8.01,8
53685372,15.3,4/27/18 21:55,1.38,8
53685489,29.97,4/27/18 22:17,8.99,8
53685951,254,4/27/18 22:41,0,0
53686216,48.37,4/27/18 23:01,14.51,8
53686573,16.32,4/27/18 23:35,0,8
53687707,44.99,4/29/18 7:39,4.09,3
53688457,8.86,4/28/18 2:58,1.15,8
53689318,38.95,4/28/18 4:22,2.7,8
53690057,7,4/28/18 5:28,0.5,0
53690132,23.97,4/29/18 6:13,0.84,8
53690726,57.68,4/28/18 6:22,7.5,8
53690839,71.36,4/28/18 6:21,8.5,8
53690843,38.95,4/28/18 6:26,2.45,8
53690896,56.96,4/28/18 6:51,1.99,4
53691004,80,4/29/18 13:49,2.8,0
53691711,54,5/3/18 7:15,7.2,8
53691764,32.36,4/28/18 7:30,0,8
53691976,29.21,4/28/18 7:43,2.8,8
53692154,48.42,4/28/18 7:57,6.29,8
53692284,57,4/28/18 8:48,5.13,8
53692672,31.25,4/28/18 8:27,2.81,8
53693120,47.57,4/28/18 9:27,5.15,8
53693202,26.98,4/28/18 9:00,2.34,8
53694656,284,4/28/18 10:26,0,0
53694763,39.99,4/28/18 10:33,2.01,8
53694872,96.41,4/28/18 10:42,11.89,8
53694976,16.83,4/28/18 10:42,1.51,8
53695290,32.99,4/28/18 11:04,2.97,8
53695319,29.68,4/28/18 11:14,3.01,8
53695557,57.68,4/28/18 11:53,4.65,8
53695801,284,4/29/18 8:52,0,0
53696218,64.99,4/28/18 11:56,2.27,0
53696382,45.5,4/28/18 12:43,6.75,8
53696422,57.68,4/28/18 12:07,5.77,8
53697959,71.99,4/28/18 13:37,4.16,8
53698452,32.99,4/28/18 14:03,2.97,8
53698878,30.71,4/28/18 14:30,3.04,4
53699133,64.35,4/28/18 14:49,8.37,8
53700563,29.67,4/28/18 16:04,2.67,8
53700941,57.68,4/28/18 16:25,5.7,8
53701555,23.5,4/28/18 18:08,0,8
53702392,69,4/28/18 17:52,11.04,8
53702564,24.99,4/28/18 18:23,,
53702710,16.54,4/28/18 18:10,1.71,7
53702927,25,4/29/18 20:09,,
53703168,47.9,4/28/18 18:42,9.1,22
53704161,254,4/29/18 10:02,0,4
53704725,57.97,4/28/18 20:07,5.22,8
53705208,11.86,4/28/18 20:27,1,3
53706759,45.6,4/28/18 21:28,4.1,8
53706825,22.26,4/29/18 16:57,2.89,8
53710053,17.25,5/1/18 0:31,2.05,16
53712550,33.75,4/29/18 5:12,2,8
53712947,64.72,4/29/18 5:37,5.82,8
53713150,77,4/29/18 11:16,4.44,8
53714061,32.99,4/29/18 6:58,2.97,8
53714365,135,4/29/18 7:18,8.38,4
53714471,47.33,4/29/18 7:25,3.36,8
53714486,38.95,4/29/18 7:29,2.14,8
53715086,22,4/29/18 8:02,2.59,8
53715268,58.49,4/29/18 8:17,4.36,8
53715647,29.82,4/29/18 8:44,2.68,8
53715812,49.84,4/29/18 8:46,4.49,8
53716211,24.47,4/29/18 9:04,1.83,8
53716212,32.36,4/29/18 9:05,2.91,8
53716658,37.75,4/29/18 9:30,3.23,8
53717242,38.95,4/29/18 10:05,2.17,8
53717696,43,4/29/18 10:34,1.51,8
53717999,67.5,4/29/18 11:08,2.36,0
53719227,29.68,4/29/18 11:52,2.7,8
53720280,64,4/29/18 12:51,7.02,8
53720281,38.95,4/29/18 12:58,2.7,8
53720564,140.6,4/29/18 13:07,12.65,8
53720572,23.96,4/29/18 13:16,2.16,8
53720640,13.78,4/30/18 7:49,0.5,22
53721330,32.36,4/29/18 13:58,2.91,8
53721595,39.99,4/29/18 14:03,5.2,8
53722193,35,5/1/18 8:45,,
53722199,213.71,5/2/18 21:46,21.14,8
53722483,59,4/29/18 14:50,7.67,8
53722547,23.13,5/3/18 20:24,2.08,22
53722743,80.81,4/29/18 15:02,6.37,8
53722794,12.98,4/29/18 15:02,0.5,8
53723051,10.63,4/29/18 15:17,0.96,8
53723340,32.99,4/29/18 15:27,2.97,8
53723442,34.2,4/29/18 16:55,1.91,8
53723953,17.34,4/29/18 16:01,2.25,8
53724337,82.65,4/30/18 16:33,12.35,3
53725015,68.4,4/29/18 16:50,4.37,8
53725250,16.7,4/29/18 17:04,0.88,8
53725261,22,4/29/18 22:04,1.31,8
53725917,8.79,4/29/18 17:54,0.79,8
53726150,12.98,4/29/18 18:09,1.69,8
53726319,284,4/29/18 18:02,0,0
53726528,34.99,4/29/18 18:07,4.55,8
53726534,38.95,4/29/18 18:11,2.42,8
53726536,33.95,4/29/18 18:07,5.69,8
53726558,20.56,4/30/18 10:43,0.72,4
53727032,79,4/29/18 18:34,7.11,8
53727482,24.66,4/29/18 18:54,1.91,8
53727903,38.94,4/29/18 19:20,4.42,8
53727941,6.91,4/29/18 19:17,0.5,8
53728188,116.72,4/29/18 19:30,10.5,8
53729154,26.04,4/29/18 20:16,4.96,3
53729370,28.75,4/29/18 20:36,0.88,4
53731224,16.98,4/29/18 21:20,2.21,8
53734479,43,4/29/18 22:30,1.51,8
53735573,12.59,4/30/18 0:12,1.13,8
53737587,39.75,4/30/18 3:32,2.61,8
53737717,32.99,4/30/18 3:58,2.97,8
53738964,28.57,4/30/18 5:38,8.09,8
53739044,136.62,4/30/18 5:50,12.3,8
53739326,12.76,5/1/18 5:46,1.66,8
53739334,24.49,4/30/18 6:14,2.34,8
53739634,150,4/30/18 11:11,17.67,8
53739653,8.89,5/3/18 13:27,1.33,4
53740463,51,4/30/18 7:26,3.78,7
53740713,90.26,4/30/18 7:46,22.56,4
53740807,39.99,4/30/18 7:51,1.4,16
53741028,93.75,4/30/18 8:12,7.54,8
53741843,16.78,4/30/18 8:47,1.51,8
53741962,34.2,4/30/18 9:00,2.4,8
53742025,38,4/30/18 9:02,3.42,8
53742071,68.38,4/30/18 8:57,8.51,8
53742237,16.36,5/2/18 17:40,1.62,3
53742738,14.31,4/30/18 9:30,1.29,8
53742776,19.99,4/30/18 9:30,2.47,8
53742917,104.85,4/30/18 9:31,19.92,8
53743100,25.86,4/30/18 9:31,2.33,8
53745533,43.14,5/2/18 17:18,11.54,8
53746114,284,4/30/18 10:37,0,4
53746263,25.29,4/30/18 10:46,2.28,8
53746337,58.99,4/30/18 10:53,5.31,8
53746358,57,4/30/18 10:56,5.13,8
53746860,42.5,4/30/18 12:13,6.18,8
53746954,284,4/30/18 11:28,0,4
53747832,42.65,4/30/18 12:17,5.83,8
53748017,148.4,4/30/18 12:40,13.7,8
53748264,360,4/30/18 12:42,0,0
53748367,78.9,4/30/18 13:12,7.1,8
53749211,57.68,4/30/18 13:28,4.95,8
53749591,31.97,4/30/18 13:49,2.88,8
53749638,22.6,4/30/18 13:56,2.03,3
53750709,46.49,4/30/18 14:50,0,22
53751049,58.42,4/30/18 15:06,5.98,8
53751530,33.61,4/30/18 15:33,3.02,22
53751682,62.75,4/30/18 15:38,5.4,3
53751834,57.9,4/30/18 16:16,9.1,8
53752478,43.55,4/30/18 16:23,9.8,8
53753416,165,5/1/18 8:00,14.85,8
53754002,19.5,4/30/18 17:41,2.54,8
53754230,24.99,4/30/18 17:49,3.25,8
53754594,13.99,4/30/18 18:07,0.88,8
53756044,23.95,4/30/18 19:19,2.87,8
53758061,57.68,4/30/18 21:02,5.32,8
53758073,38.95,5/1/18 11:04,2.14,8
53759126,34.2,4/30/18 22:11,2.03,8
53759687,32.99,4/30/18 22:51,2.97,8
53760473,8.63,4/30/18 23:54,2.03,0
53760697,27.95,5/1/18 0:01,0.66,0
53762593,32.99,5/1/18 14:59,2.97,8
53763161,57.68,5/1/18 2:28,7.5,3
53763712,38.95,5/1/18 2:47,2.63,8
53767255,53.39,5/1/18 5:09,4.81,8
53767292,15.36,5/1/18 5:12,2,8
53767677,49.99,5/1/18 5:41,4.5,8
53768641,284,5/1/18 6:52,0,4
53768874,57.97,5/1/18 7:08,0,8
53769542,57.68,5/1/18 7:50,7.5,8
53769862,339.98,5/1/18 8:08,0,8
53770543,22.99,5/1/18 8:43,6.9,8
53771361,15.7,5/1/18 9:40,0,8
53771435,39.59,5/1/18 9:40,6.33,8
53771965,31.25,5/1/18 15:12,0.84,3
53772880,36.68,5/1/18 11:02,3.3,8
53772991,37.75,5/1/18 11:09,3.27,8
53773234,29.99,5/1/18 11:27,3.9,8
53773817,41.22,5/1/18 11:56,0,8
53774047,26.99,5/1/18 12:08,3.04,8
53774166,254,5/1/18 12:14,0,4
53774180,29.11,5/1/18 12:23,2.62,8
53774310,57.68,5/1/18 12:55,7.5,8
53774549,284,5/1/18 12:51,0,4
53774602,34.22,5/1/18 12:37,3.08,8
53774896,38.5,5/1/18 12:55,2.56,3
53775083,6.29,5/1/18 13:15,0.82,8
53775172,20.98,5/1/18 16:40,0.7,0
53775612,38.95,5/1/18 13:41,2.35,8
53777058,59.98,5/1/18 15:00,7.8,8
53777105,284,5/1/18 15:04,0,26
53777161,16.98,5/1/18 15:04,2.21,8
53777514,116.85,5/1/18 15:38,7.78,8
53777835,57.74,5/1/18 15:42,5.2,8
53779592,147.41,5/1/18 17:22,8.36,8
53779926,19.71,5/1/18 23:42,1.77,8
53780576,45.89,5/1/18 18:19,3.01,8
53781138,22.5,5/1/18 18:39,1.24,8
53782493,34.82,5/1/18 19:59,3.13,8
53782533,38.5,5/1/18 19:54,2.15,8
53782854,57.68,5/1/18 20:18,7.5,8
53784017,12.98,5/1/18 21:14,0.16,
53784297,16.09,5/1/18 21:36,2.09,8
53784682,33.67,5/3/18 18:08,3.33,8
53785235,71.04,5/1/18 22:40,5.49,8
53785515,45.18,5/1/18 23:24,4.07,8
53787935,37.35,5/2/18 3:51,3.36,8
53787945,194,5/2/18 3:51,25.22,8
53789004,115.36,5/2/18 4:14,10.8,8
53789749,79.16,5/2/18 5:13,0,22
53790321,59.99,5/2/18 5:20,7.8,8
53790747,18.32,5/3/18 3:51,1.65,3
53791093,35.9,5/2/18 6:16,1.26,3
53791312,44.99,5/2/18 6:41,5.85,8
53791628,32,5/2/18 6:51,4.16,8
53791876,34.81,5/2/18 7:07,3.13,8
53792318,40.87,5/2/18 7:38,1.43,0
53792353,254,5/2/18 7:42,0,0
53793344,38.5,5/2/18 9:06,2.43,8
53793418,146.45,5/22/18 12:13,5.13,4
53793511,19.99,5/2/18 8:59,6,8
53793789,37.44,5/2/18 9:24,4.87,8
53794044,54.9,5/2/18 9:36,3.11,4
53794393,22.5,5/2/18 9:59,1.22,8
53794412,32.51,5/2/18 10:01,2.93,8
53794512,13.66,5/2/18 10:12,1.23,8
53794669,284,5/2/18 10:16,0,4
53794914,67.5,5/2/18 10:43,4.74,8
53795265,115.36,5/2/18 11:25,9.75,8
53795666,795,5/2/18 11:19,49.93,3
53796121,30.99,5/2/18 11:43,0.46,
53796125,45.9,5/2/18 11:50,5.97,8
53796708,284,5/2/18 12:25,9.59,8
53796716,62.97,5/2/18 12:26,5.67,8
53797210,28.5,5/2/18 12:58,1.95,8
53797294,39.42,5/2/18 13:11,3.55,8
53797320,89.98,5/2/18 13:02,11.7,8
53797478,21.36,5/2/18 13:18,0.54,8
53797728,19.78,5/2/18 13:26,1.78,8
53797734,33.75,5/2/18 13:28,3.04,22
53798115,23.08,5/2/18 13:48,2.08,8
53798494,68.4,5/2/18 14:11,4.37,8
53799950,284,5/2/18 16:19,0,0
53800683,12.19,5/2/18 16:42,1.1,8
53800751,29.68,5/2/18 16:50,2.62,4
53801093,57.68,5/2/18 17:38,5.62,8
53801895,16.99,5/2/18 17:58,0.59,8
53801922,93.99,5/2/18 17:56,8.46,8
53801927,34.2,5/2/18 17:50,2.4,16
53802185,129.92,5/2/18 18:21,16.89,8
53802497,19.85,5/2/18 18:40,2.43,8
53803444,21.2,5/2/18 19:37,1.26,3
53803445,34.2,5/2/18 19:42,1.2,5
53803741,8.08,5/2/18 19:59,1.05,8
53804122,29.69,5/2/18 20:34,2.67,8
53804235,15,5/2/18 20:42,0.93,8
53805482,28.5,5/2/18 21:33,1.64,8
53805490,22.76,5/2/18 21:30,2.96,8
53806036,57.68,5/2/18 22:25,2.02,0
53806206,284,5/2/18 22:36,0,0
53810632,38.5,5/3/18 3:59,2.63,8
53810693,209.25,5/3/18 3:54,0,8
53811023,38.95,5/3/18 4:31,2.7,8
53811047,57,5/3/18 4:33,8,8
53811187,27.99,5/3/18 4:57,0.7,8
53811511,115.36,5/3/18 5:31,11.1,8
53811639,78.27,5/3/18 5:46,11.7,3
53812166,38.95,5/3/18 6:53,1.36,
53812365,38.95,5/3/18 7:33,2.1,8
53812522,30.31,5/3/18 7:16,1.48,8
53812556,22.26,5/3/18 7:34,2.89,8
53812666,115.36,5/3/18 7:25,10.35,8
53813332,284,5/3/18 8:23,0,4
53813352,34.3,5/3/18 8:25,3.09,8
53813403,21.7,5/3/18 8:28,1.62,4
53814432,24.75,5/3/18 10:00,1.6,3
53814807,34.95,5/3/18 10:39,6.64,8
53815028,34.69,5/3/18 11:15,1.21,8
53815371,25,5/3/18 12:04,,
53815528,20.99,5/3/18 11:39,0,2
53815965,24.99,5/3/18 12:14,3.25,8
53816047,33.99,5/3/18 12:23,6.46,8
53816135,56.38,5/3/18 12:28,0,8
53816524,32.99,5/4/18 7:21,0,8
53816614,395.2,5/3/18 13:18,35.57,8
53816660,31.61,5/3/18 13:22,1.67,8
53816702,140.6,5/3/18 13:32,12.65,8
53816715,52.5,5/3/18 13:32,0,8
53819963,14.03,5/3/18 14:58,1.26,8
53820538,38.95,5/3/18 15:49,2.52,8
53820552,19.34,5/3/18 15:55,2.51,8
53820637,115.36,5/3/18 15:55,9.45,8
53820661,44.99,5/3/18 16:03,5.85,8
53820751,254,5/3/18 16:08,0,4
53820794,46.25,5/3/18 16:53,3.74,8
53820928,11.49,5/3/18 16:26,0.72,8
53821359,38.95,5/3/18 16:55,2.52,8
53821405,33.75,5/3/18 17:03,2.22,8
53822205,38.5,5/3/18 18:00,2.36,8
53822709,33.75,5/3/18 18:49,2.31,8
53823044,79.98,5/3/18 19:01,2.8,16
53823811,44.5,5/3/18 20:04,4.77,8
53824428,32.45,5/3/18 20:50,1.66,8
53827567,19.1,5/3/18 22:28,1.72,7
53827679,284,5/3/18 22:42,9.59,26
53828042,15.8,5/3/18 23:23,0.77,22
53829728,33.75,5/4/18 2:52,2,8
53830311,129.67,5/4/18 6:40,11.67,16
53830592,119.99,5/4/18 5:07,10.8,8
53830618,13.98,5/4/18 4:52,0.5,8
53831024,29.97,5/4/18 5:28,8.99,8
53831276,87.9,5/4/18 6:40,7.91,16
53831834,81.99,5/4/18 6:42,7.38,8
53831862,11.43,5/4/18 6:44,1.13,3
53831913,14.06,5/4/18 6:46,1.09,4
53832059,115.36,5/4/18 7:02,9,8
53832827,67.98,5/4/18 13:59,12.92,4
53833065,21.8,5/4/18 8:22,4.46,8
53833285,112.95,5/4/18 8:39,7.01,8
53833374,21.8,5/4/18 8:43,1.22,4
53833556,25.91,5/4/18 9:02,6.08,4
53833609,46.65,5/4/18 9:02,3.3,8
53833717,254,5/4/18 9:07,0,0
53834324,51,5/4/18 9:39,2.89,4
53834438,254,5/4/18 9:45,0,4
53834504,38.5,5/4/18 10:11,2.49,8
53834523,284,5/4/18 9:57,0,5
53835582,72.7,5/4/18 11:15,4.78,8
53835825,77.9,5/4/18 11:30,4.28,8
53836168,9.34,5/4/18 12:22,0.58,8
53836405,284,5/4/18 12:14,0,4
53836479,48.36,5/4/18 12:20,3.44,8
53837178,89.05,5/4/18 13:08,5.85,8
53837237,38.95,5/4/18 13:15,2.49,8
53837421,24.74,5/4/18 13:28,3.22,22
53837764,21.38,5/4/18 16:34,1.92,8
53838171,95.92,5/12/18 17:44,8.63,4
53838185,33,5/22/18 12:13,1.16,0
53838681,35,5/5/18 5:34,1.8,8
53839373,21.49,5/4/18 15:36,1.93,8
53839430,7.99,5/4/18 15:46,1.04,8
53839874,285,5/4/18 16:18,16.67,8
53840102,13.48,5/4/18 17:02,0.9,8
53840341,31,5/4/18 17:11,4.48,8
53840366,79.98,5/4/18 16:57,10.4,8
53841543,284,5/4/18 18:11,0,0
53842278,57.68,5/4/18 18:41,4.72,8
53842336,30.7,5/4/18 18:44,2.76,8
53842460,19.71,5/4/18 18:53,1.77,8
53842748,77,5/4/18 19:12,4.37,4
53843173,284,5/4/18 19:37,0,4
53843327,29.99,5/4/18 19:44,1.8,8
53843872,45.82,5/4/18 20:32,4.12,8
53845756,233.7,5/4/18 22:07,16.2,8
53848207,288,5/5/18 0:34,25.02,8
53848973,23.9,5/5/18 2:39,2.15,8
53849307,2.44,5/5/18 2:54,0.5,8
53849782,72.7,5/8/18 3:35,4.19,8
53850190,32.99,5/5/18 4:51,2.97,8
53850615,33,5/5/18 5:39,9.9,8
53850721,50.48,5/5/18 5:44,6.81,8
53850864,38.95,5/5/18 5:51,2.59,8
53851315,44.99,5/5/18 6:45,5.85,8
53852383,57.68,5/5/18 8:12,4.57,8
53852466,8.79,5/5/18 8:05,1.14,8
53852556,60.76,5/5/18 22:37,5.47,22
53852840,40.99,5/7/18 23:46,1.43,4
53852876,22.76,5/5/18 8:49,2.96,8
53852904,80.88,5/5/18 8:38,6.88,8
53853245,18.58,5/5/18 9:05,2.42,8
53853903,113,5/5/18 10:07,7.22,8
53854147,38.5,5/5/18 10:08,2.46,8
53854218,16.98,5/5/18 10:24,2.21,8
53854511,12.53,5/5/18 10:32,1.63,8
53855010,30.36,5/5/18 11:03,4.86,8
53855344,10,5/5/18 11:41,0.9,8
53855539,46,5/5/18 11:47,7.36,8
53855858,29.21,5/5/18 12:13,2.85,8
53856188,48.46,5/5/18 12:27,3.18,8
53856685,19.88,5/5/18 12:49,1.62,0
53856796,223.35,5/5/18 13:17,19.16,3
53858074,91.92,5/5/18 14:29,3.22,8
53858457,38.95,5/5/18 14:53,2.56,8
53858518,6.77,5/5/18 14:58,0.61,8
53858661,57.68,5/5/18 15:09,5.25,8
53858717,34.95,5/5/18 15:15,6.64,8
53858758,105.96,5/5/18 15:16,8.64,8
53860000,140.6,5/5/18 16:40,12.65,8
53860030,46.71,5/5/18 16:40,1.63,8
53860152,25.72,5/5/18 16:54,2.37,8
53861112,37.75,5/5/18 17:58,2.74,8
53861205,16.23,5/5/18 18:28,1.46,8
53862666,24.74,5/5/18 19:41,0.87,5
53862933,44.99,5/5/18 20:03,5.85,8
53863371,28.04,5/5/18 20:35,2.52,8
53863641,38.5,5/5/18 21:02,2.29,8
53863801,29.68,5/5/18 21:14,0,8
53863859,26.63,5/5/18 22:34,,
53864478,31.99,5/5/18 22:08,3.89,8
53864655,23.59,5/5/18 22:25,4.48,8
53864779,39.99,5/5/18 22:50,1.4,8
53864807,307.76,5/5/18 22:47,10.77,8
53865158,38.95,5/5/18 23:21,2.24,8
53865298,66.66,5/7/18 17:10,8.84,8
53866384,38.5,5/6/18 1:44,2.56,8
53867083,153.88,5/6/18 3:33,5.39,8
53867861,33.88,5/6/18 4:43,2.38,8
53868373,8.86,5/6/18 5:58,1.68,8
53868598,49.98,5/6/18 9:29,7.2,8
53868645,360,5/6/18 5:56,0,4
53869437,22.26,5/6/18 7:15,2.89,8
53869451,25.01,5/6/18 7:12,1.35,8
53869480,32.99,5/6/18 7:09,2.97,8
53870399,24.99,5/6/18 8:23,2.25,8
53870527,14.95,5/6/18 8:39,1.35,8
53871164,42.08,5/6/18 9:21,3.79,8
53871305,32.99,5/6/18 9:22,2.97,8
53871350,77,5/6/18 9:22,4.92,8
53871503,38.5,5/6/18 9:34,2.67,8
53871609,79.96,5/6/18 9:41,7.2,8
53871956,25.23,5/6/18 10:13,0.88,8
53872082,28.5,5/6/18 10:09,1.87,8
53872262,140.6,5/6/18 10:22,12.65,8
53872683,69.98,5/6/18 10:47,10.4,8
53872704,79,5/6/18 10:50,2.77,8
53872813,114.79,5/6/18 10:59,14.14,8
53872874,21.49,5/6/18 11:21,1.93,8
53872956,90,5/6/18 15:47,11.12,8
53873122,19.36,5/6/18 13:31,0,8
53873129,58.79,5/6/18 12:17,5.29,8
53873156,45.9,5/6/18 11:35,4.13,8
53873223,24.3,5/6/18 11:32,2.19,8
53873514,17.22,5/6/18 11:51,1.55,8
53874288,68.4,5/6/18 12:37,4.37,8
53874299,49.42,5/6/18 12:38,2.37,8
53875139,105.94,5/7/18 0:18,8.63,8
53875602,67.42,5/6/18 13:51,6.07,8
53875618,19.79,5/6/18 13:54,1.78,8
53875732,49.38,5/6/18 14:15,3.92,8
53876040,14.31,5/7/18 17:58,2.14,4
53876954,20,5/8/18 14:56,2.43,8
53878496,12.15,5/6/18 17:10,1.09,8
53878592,16.1,5/6/18 17:03,4.83,8
53879410,38.98,5/6/18 17:51,4.42,8
53879671,115.36,5/6/18 18:06,9.75,8
53880290,13.2,5/6/18 18:35,1.97,3
53880613,284,5/6/18 18:46,0,4
53881049,34.99,5/6/18 19:08,3.15,8
53882095,102.6,5/6/18 20:15,5.73,8
53882421,7,5/6/18 20:41,0.63,8
53882625,284,5/6/18 20:54,0,4
53882914,67.76,5/6/18 21:11,4.27,8
53883881,254,5/6/18 22:36,0,0
53884072,12.73,5/7/18 11:44,1.26,3
53884144,15.43,5/6/18 23:05,1.39,8
53884566,43.57,5/7/18 0:34,5.52,8
53886149,250,5/15/18 5:44,23.4,8
53887313,125,5/7/18 4:50,16.25,8
53887488,68.4,5/7/18 5:23,4.49,8
53887614,38.94,5/7/18 5:28,4.42,8
53888070,153.88,5/7/18 5:58,5.39,4
53888086,73.32,5/7/18 5:58,13.93,4
53888694,29.99,5/7/18 6:53,2.7,8
53889048,23.36,5/7/18 7:17,2.1,8
53889117,153.88,5/7/18 7:14,5.39,8
53889362,41.99,5/7/18 7:31,2.26,8
53894502,284,5/7/18 8:57,0,4
53894850,36.17,5/7/18 9:28,0.92,6
53894875,16.1,5/7/18 9:12,4.83,8
53895156,207.38,5/7/18 9:33,7.26,8
53895285,16.1,5/7/18 10:14,4.83,8
53895904,344.46,5/7/18 10:21,51.7,8
53895970,87.99,5/7/18 10:21,7.92,8
53896238,360,5/7/18 10:44,0,4
53896287,38.95,5/7/18 10:47,2.42,8
53896290,77.9,5/7/18 10:45,4.35,8
53896618,142.5,5/8/18 5:29,14.45,8
53896927,254,5/11/18 5:23,0,0
53897570,140.65,5/7/18 19:20,9.49,8
53897665,260,5/7/18 12:08,37.54,8
53898066,34.2,5/7/18 12:30,1.91,8
53898390,26.18,5/7/18 12:51,2.38,8
53898476,9.9,5/7/18 12:57,0.89,8
53898487,199.95,5/7/18 13:00,25.99,8
53898577,28.5,5/7/18 13:09,1.64,8
53899104,129.88,5/7/18 13:35,9.12,8
53899183,41.34,5/7/18 13:40,1.45,15
53899258,153.88,5/7/18 13:42,5.39,8
53899723,57.68,5/7/18 14:08,4.5,8
53899976,153.88,5/7/18 14:33,5.39,8
53899994,27.5,5/7/18 14:22,1.91,8
53901079,17.99,5/8/18 6:00,2.34,8
53902015,10.3,5/7/18 16:28,0.93,8
53902170,284,5/7/18 17:53,0,4
53902508,795,5/7/18 16:55,21.93,0
53903410,33.75,5/8/18 18:14,2.25,8
53905032,10.03,5/7/18 19:25,1.3,8
53905062,12.19,5/7/18 19:34,1.1,22
53905235,39.5,5/7/18 19:37,1.38,4
53905416,36.17,5/8/18 21:19,2.36,4
53906116,29.77,5/7/18 20:30,1.04,4
53906538,217.55,5/7/18 20:57,19.58,8
53907044,102.6,5/7/18 21:27,6.93,8
53907105,25.72,5/7/18 21:40,2.31,8
53908687,67.76,5/7/18 22:22,3.66,8
53908723,37.99,5/7/18 22:28,1.33,8
53908736,31.78,5/13/18 11:27,1.11,8
53909449,14.29,5/8/18 0:19,0.5,0
53909593,27.9,5/8/18 0:04,0,0
53909607,19.99,5/8/18 0:03,1.8,8
53909646,68.98,5/8/18 0:25,11.04,8
53909652,54.9,5/8/18 0:03,3.66,8
53909725,86.63,5/8/18 0:25,11.26,8
53909989,33.88,5/8/18 0:39,2.38,8
53910942,24.53,5/8/18 2:38,3.19,8
53912617,90,5/8/18 5:46,11.63,8
53912753,67.76,5/8/18 5:55,3.78,8
53913011,67.76,5/8/18 6:11,4.82,8
53913137,27.99,5/8/18 6:30,0.7,8
53913355,43.92,5/8/18 6:37,5.52,8
53914063,32.99,5/8/18 7:28,6.27,4
53914408,23.95,5/8/18 7:48,2.96,4
53914415,79.92,5/8/18 7:48,0,8
53914859,49.98,5/9/18 19:20,1.75,4
53916226,33.88,5/8/18 9:49,2.16,8
53916323,19.59,5/8/18 10:00,1.76,8
53916430,150,5/8/18 11:55,5.25,4
53916509,35,5/8/18 10:05,3.15,3
53916618,70,5/8/18 11:58,2.45,4
53916648,10,5/8/18 11:56,0.5,4
53916673,22.76,5/8/18 10:23,2.05,8
53917337,34.99,5/8/18 11:01,3.15,8
53917443,36.39,5/8/18 11:11,3.6,3
53917684,29.99,5/8/18 11:17,3.9,8
53917763,153.88,5/8/18 11:23,5.39,8
53918956,65.85,5/8/18 12:34,12.51,4
53918980,61.33,5/8/18 12:38,7.69,8
53919022,22,5/8/18 12:50,3.52,8
53919798,153.88,5/8/18 13:28,5.39,8
53921198,284,5/8/18 15:00,0,4
53921408,77.9,5/8/18 15:07,4.35,8
53921433,69.98,5/8/18 15:10,6.3,8
53921721,105.94,5/8/18 15:49,8.63,8
53921865,13.28,5/8/18 15:34,2.52,8
53922645,38.95,5/8/18 16:23,2.45,8
53924185,133.35,5/8/18 17:54,20.02,8
53924957,254,5/8/18 18:39,0,4
53925261,34.2,5/8/18 18:59,2.19,8
53925288,153.88,5/8/18 19:02,5.39,8
53925420,10.22,5/22/18 8:29,0.5,8
53925579,12.15,5/8/18 19:38,0,8
53925678,33.75,5/8/18 19:22,1.82,8
53925902,57,5/8/18 19:37,0,8
53926013,12.39,5/8/18 19:39,2.45,8
53926118,49.98,5/8/18 19:47,7.2,8
53926667,8.45,5/8/18 20:19,0.5,4
53927462,114.83,5/8/18 21:12,12.13,8
53927750,33.75,5/8/18 21:32,1.85,8
53928193,26.94,5/8/18 22:14,3.52,8
53928204,29.92,5/8/18 22:09,2.69,8
53928239,78.54,5/8/18 22:10,7.07,8
53928406,33.66,5/9/18 10:20,3.03,8
53928437,69.98,5/8/18 22:46,9.1,8
53928769,22.99,5/8/18 23:08,2.07,4
53928935,29.99,5/8/18 23:20,4.16,8
53930276,25.21,5/9/18 1:52,1.77,8
53930500,63,5/9/18 2:12,1.93,0
53931143,230.72,5/9/18 3:15,23.69,8
53931792,38.95,5/9/18 4:21,2.42,8
53931851,79.98,5/9/18 4:28,2.8,16
53931916,30.84,5/9/18 4:42,2.78,8
53931954,254,5/9/18 4:42,0,4
53932728,63.93,5/9/18 7:04,3.91,8
53932803,10.16,5/9/18 5:46,1.55,8
53932881,9.89,5/9/18 5:56,1.29,8
53933071,33.75,5/9/18 6:10,2.25,8
53933139,44.67,5/9/18 6:22,4.36,8
53933316,8.52,5/9/18 6:24,1.11,8
53934111,14,5/10/18 6:12,2.66,8
53934246,38.95,5/9/18 7:32,2.28,8
53934307,120,5/29/18 13:10,4.2,0
53934314,33.75,5/9/18 8:17,1.18,0
53934445,20,5/9/18 7:49,1.37,8
53935139,254,5/9/18 8:42,0,0
53935202,33.75,5/9/18 8:38,2.19,8
53935218,29.99,5/9/18 8:40,4.22,8
53935505,12.56,5/9/18 10:29,1.13,8
53935600,8.99,5/9/18 9:26,0.5,3
53935696,38.95,5/9/18 9:06,2.49,8
53936618,13.54,5/9/18 10:29,0.5,8
