id,amount,sold_on,fvf,source_em
54181230,33.95,5/22/18 9:36,2.14,8
54181288,38.45,5/22/18 9:39,2.32,8
54181380,38.45,5/22/18 9:47,2.63,8
54181594,101.85,5/23/18 4:31,5.96,8
54181897,33.95,5/22/18 10:29,2.32,8
54182069,33.95,5/22/18 10:35,2.38,8
54182320,173.75,5/22/18 10:59,12.2,8
54182546,33.95,5/22/18 11:14,2.05,4
54183038,33.95,5/22/18 11:41,2.23,8
54183055,237.65,5/22/18 12:32,15.61,8
54183058,38.45,5/22/18 11:41,2.18,8
54183072,140.3,5/22/18 11:45,9.22,8
54183846,33.95,5/22/18 12:48,1.83,8
54183965,33.95,5/22/18 12:48,2.26,8
54183994,38.45,5/22/18 12:45,2.56,8
54185931,33.95,5/22/18 15:02,2.35,8
54186270,76.9,5/22/18 15:24,4.22,8
54186818,76.9,5/22/18 16:00,5.05,8
54187038,38.45,5/22/18 16:17,2.25,8
54188799,33.95,5/22/18 18:15,2.26,8
54189300,67.9,5/22/18 18:47,4.77,8
54190638,76.9,5/22/18 20:17,4.64,8
54190837,76.9,5/22/18 20:29,5.26,8
54190916,76.9,5/22/18 20:38,4.71,8
54200420,38.45,5/23/18 8:45,2.49,8
54200781,19.56,5/23/18 8:54,1.94,3
54202299,36.9,5/24/18 17:01,2.59,8
54202615,32.7,5/23/18 11:07,2.24,8
54205962,38.45,5/23/18 13:51,2.49,8
54206053,65.4,5/23/18 13:56,4.41,3
54206229,38.45,5/23/18 14:11,2.42,8
54206511,76.9,5/23/18 14:31,4.43,8
54206563,33.95,5/23/18 14:35,1.89,8
54206651,33.95,5/23/18 14:38,1.89,8
54208505,115.35,5/23/18 17:02,6.75,8
54209509,135.8,5/23/18 17:50,8.68,8
54210372,38.45,5/23/18 18:48,2.46,8
54211246,110.85,5/23/18 20:03,7.48,8
54211742,76.9,5/23/18 20:21,5.12,8
54217665,38.45,5/24/18 7:45,2.39,8
54217850,72.4,5/24/18 8:01,4.37,8
54219578,26.9,5/24/18 10:24,1.84,8
54220627,174.25,5/24/18 11:34,12.23,8
54223241,38.45,5/29/18 9:26,2.35,8
54223370,67.9,5/26/18 5:41,3.79,8
54223797,38.45,5/24/18 15:17,2.25,8
54224007,38.45,5/24/18 15:28,2.18,8
54224013,67.9,5/24/18 15:28,4.16,8
54224275,26.82,5/26/18 16:11,2.5,8
54225169,135.8,5/24/18 18:04,7.33,8
54225481,33.95,5/24/18 17:09,1.96,8
54225643,38.45,5/24/18 17:33,2.21,8
54225682,72.4,5/24/18 17:24,4.95,8
54227120,76.9,5/24/18 19:00,5.19,8
54227288,33.95,5/24/18 19:13,2.29,8
54227501,91.8,5/24/18 20:17,8.26,22
54228061,33.95,5/24/18 20:30,1.96,8
54233159,61.42,5/25/18 5:31,6.08,4
54235848,67.9,5/25/18 8:14,4.16,8
54236403,169.75,5/25/18 10:04,11.76,8
54236638,76.9,5/25/18 9:13,4.71,8
54236707,116,5/25/18 9:15,6.47,4
54236710,38.45,5/27/18 10:32,2.15,8
54238240,33.95,5/25/18 11:13,2.26,8
54241514,32.7,5/25/18 15:25,2.27,8
54242017,76.9,5/25/18 16:13,4.57,8
54242649,72.4,5/25/18 16:53,4.17,8
54243226,72.4,5/25/18 18:09,4.69,8
54245789,140.3,5/25/18 21:25,8.71,8
54245938,33.95,5/25/18 20:54,2.05,8
54249831,115.35,5/25/18 22:58,6.54,8
54250706,33.95,5/26/18 1:09,2.35,8
54252843,36.9,5/26/18 5:38,2.62,8
54255002,115.35,5/27/18 6:56,6.23,8
54256377,102.5,5/26/18 10:16,6.18,8
54256565,38.45,5/26/18 10:26,2.46,8
54256657,67.9,5/26/18 11:42,3.85,8
54257801,115.35,5/26/18 11:56,7.16,8
54257959,33.95,5/26/18 12:13,2.11,8
54260389,18.7,5/26/18 14:52,5.01,8
54260426,70.05,5/26/18 15:08,6.3,22
54261940,33.95,5/26/18 16:43,2.32,8
54261995,72.4,5/26/18 16:50,4.5,8
54262047,33.95,5/26/18 16:47,2.02,8
54262587,110.85,5/26/18 17:29,7.48,8
54265515,67.9,5/26/18 20:49,3.91,8
54266165,76.9,5/26/18 21:24,5.47,8
54269239,38.45,5/27/18 3:54,2.73,8
54269725,67.9,5/27/18 4:46,6.11,22
54270138,38.45,5/27/18 5:29,2.63,8
54270153,29.9,5/27/18 5:30,1.61,8
54270313,67.9,5/27/18 5:48,4.4,8
54270456,110.85,5/27/18 6:13,6.78,8
54270838,38.45,5/27/18 6:39,2.18,8
54276060,115.35,5/27/18 11:07,6.85,8
54276621,101.85,5/27/18 11:17,5.68,8
54276622,38.45,5/27/18 11:17,3.46,22
54277221,29.8,5/27/18 12:01,1.61,8
54281722,15.99,5/27/18 14:01,2.08,8
54281800,30.89,5/30/18 4:10,3.06,8
54285752,38.45,5/27/18 18:34,2.7,8
54288561,38.45,6/6/18 6:26,2.63,4
54292271,33.95,5/28/18 3:41,2.32,8
54293565,33.95,5/28/18 6:13,2.32,8
54294665,67.9,5/28/18 7:48,4.52,8
54295146,154.47,5/29/18 20:05,15.28,4
54295174,135.8,5/28/18 8:34,8.31,8
54296087,33.95,5/28/18 9:30,2.08,8
54299115,102.5,5/28/18 11:49,9.23,22
54302906,111.45,5/28/18 12:44,7.02,8
54303422,111.45,5/28/18 13:24,7.52,8
54303501,38.45,5/28/18 13:21,2.46,8
54303513,32.7,5/28/18 13:21,2,8
54303571,76.9,5/28/18 13:26,5.4,8
54305780,242.15,5/28/18 14:49,14.17,8
54305821,33.95,6/5/18 7:36,2.32,8
54306071,130.8,5/28/18 15:04,8.59,3
54307307,67.9,5/28/18 16:32,4.34,8
54309978,38.45,5/28/18 19:32,2.35,8
54312567,38.45,5/28/18 22:49,2.21,8
54315387,135.8,5/29/18 5:40,9.41,8
54316948,25.78,5/29/18 7:52,7.73,8
54317298,67.9,5/29/18 8:25,4.83,8
54318044,213.3,5/29/18 9:22,11.52,8
54318180,178.75,5/29/18 9:32,11.74,8
54321338,98.1,5/29/18 12:14,6.97,8
54322024,33.95,5/29/18 13:02,2.26,8
54322596,148.35,5/29/18 14:10,10.55,8
54323246,65.88,6/1/18 12:15,6.52,8
54323785,68.5,5/29/18 15:11,2.4,2
54323893,67.9,5/29/18 15:13,3.85,8
54324087,76.9,5/29/18 15:24,4.84,8
54324348,77.5,5/29/18 15:40,6.98,22
54325135,106.25,5/29/18 16:55,6.5,8
54326149,67.9,5/29/18 17:47,3.91,8
54326789,33.95,5/29/18 18:34,1.99,8
54326978,72.4,5/29/18 18:47,4.37,8
54328210,242.15,5/29/18 20:09,14.6,8
54328502,72.4,5/29/18 20:40,4.04,8
54336321,33.95,5/30/18 5:22,2.05,8
54336604,76.9,5/30/18 5:53,4.78,8
54337676,178.75,5/30/18 7:47,12.71,8
54338148,76.9,5/30/18 8:19,5.26,8
54339364,67.85,5/30/18 9:51,4.27,8
54340244,33.95,5/30/18 14:39,1.99,8
54340259,92.68,6/1/18 5:19,9.17,8
54340692,140.3,5/30/18 11:35,8.59,4
54341442,67.9,5/30/18 12:14,4.34,8
54342477,38.45,5/30/18 13:13,2.21,8
54342529,115.35,5/30/18 13:19,8.2,8
54342646,221.7,5/30/18 13:33,15.36,8
54342925,67.9,5/30/18 15:24,3.79,8
54344474,67.9,5/30/18 15:46,4.34,8
54345714,33.95,5/30/18 17:24,2.41,8
54346743,153.8,5/30/18 18:16,8.86,8
54346972,38.45,5/30/18 18:35,2.63,8
54349054,203.7,5/30/18 20:58,11.92,3
54349499,33.95,5/30/18 21:38,2.11,8
54351006,106.95,5/31/18 14:53,7.51,8
54351135,38.45,5/31/18 1:13,2.15,8
54352300,55.86,5/31/18 4:26,4.74,8
54353915,106.35,5/31/18 7:05,6.7,8
54354143,135.8,5/31/18 7:26,8.68,8
54354335,14.9,5/31/18 12:25,1.34,8
54354542,33.95,5/31/18 7:54,2.35,8
54354780,77.5,5/31/18 8:13,5.23,8
54355479,163.5,5/31/18 9:07,10.74,8
54355655,67.9,6/9/18 12:25,3.85,8
54357378,38.45,6/1/18 8:54,2.11,8
54357432,39.11,6/1/18 16:57,,
54357437,38.45,6/4/18 17:32,2.46,8
54357816,101.85,5/31/18 12:19,6.69,8
54358080,29.55,5/31/18 12:37,2.66,8
54358958,61.79,5/31/18 14:30,6.11,8
54359364,106.35,5/31/18 14:15,7.56,8
54359585,101.85,5/31/18 18:15,5.59,8
54360181,135.8,5/31/18 15:35,9.53,8
54360869,106.35,5/31/18 16:24,6.8,8
54360901,125,5/31/18 16:44,7.09,8
54360984,38.45,5/31/18 16:37,2.32,8
54361150,33.95,5/31/18 16:49,2.29,8
54361378,76.9,5/31/18 17:17,4.91,8
54361470,76.9,5/31/18 17:14,4.91,8
54361484,72.4,5/31/18 17:18,4.11,8
54361957,33.95,5/31/18 17:47,2.23,8
54362160,140.3,5/31/18 18:21,7.7,8
54362164,101.85,5/31/18 18:02,6.87,8
54362667,38.45,5/31/18 18:41,2.25,8
54362697,69.98,6/3/18 3:26,6.92,8
54362772,115.35,5/31/18 18:51,6.33,8
54363010,76.9,5/31/18 19:11,4.36,8
54364164,67.9,5/31/18 20:50,3.85,8
54368277,72.4,6/1/18 4:10,5.08,8
54368903,217.2,6/1/18 5:24,13.1,8
54369375,33.95,6/1/18 13:02,1.89,8
54369554,174.25,6/1/18 11:36,9.88,8
54369632,33.95,6/1/18 6:24,2.41,8
54369872,38.45,6/3/18 13:26,2.28,8
54370857,76.9,6/1/18 8:09,5.12,8
54371535,33.95,6/1/18 8:46,2.38,8
54371717,33.95,6/1/18 8:56,1.89,8
54377616,101.85,6/1/18 11:14,6.97,8
54378611,67.9,6/1/18 12:25,4.4,8
54379120,38.45,6/1/18 13:06,2.66,8
54381048,177.45,6/2/18 18:11,10.54,8
54381241,38.45,6/1/18 14:12,2.46,8
54382069,76.7,6/1/18 15:21,4.9,8
54383650,32,6/1/18 17:18,2.88,8
54384204,115.35,6/1/18 18:07,7.27,8
54384360,135.8,6/1/18 18:19,8.56,4
54384477,38.45,6/1/18 18:33,1.35,2
54384492,76.9,6/1/18 18:37,5.26,8
54384674,116,6/1/18 18:54,6.79,8
54384851,32.7,6/1/18 19:07,2,8
54386662,72.4,6/1/18 22:04,4.56,8
54392555,15.9,6/2/18 8:10,1.43,8
54392974,33.95,6/2/18 8:48,2.08,8
54395371,30,6/2/18 11:21,3.04,8
54396758,184.5,6/2/18 13:06,12.95,3
54396929,101.85,6/2/18 13:23,6.32,8
54397680,107.4,6/3/18 19:24,6.86,8
54398165,72.4,6/2/18 15:00,5.08,8
54398585,33.95,6/2/18 15:35,2.05,8
54400832,115.35,6/2/18 18:54,6.54,8
54401748,76.9,6/2/18 20:28,4.64,8
54402781,33.95,6/2/18 22:02,2.23,4
54402894,30.89,6/2/18 22:34,3.06,0
54403065,33.95,6/2/18 22:52,2.17,8
54403151,29.9,6/6/18 14:03,2.69,8
54404865,163.5,6/3/18 5:04,10.01,8
54405412,72.2,6/3/18 6:28,4.22,8
54405660,76.9,6/3/18 8:03,4.84,8
54405824,76.9,6/3/18 7:08,4.91,8
54406073,101.85,6/3/18 7:33,6.05,8
54406317,29.9,6/3/18 8:11,2.69,8
54407324,72.4,6/3/18 10:21,4.82,8
54407486,115.35,6/4/18 12:30,7.79,8
54407893,67.9,6/3/18 10:20,3.85,8
54411069,65.4,6/3/18 14:36,4.47,8
54411582,76.9,6/3/18 15:13,4.15,8
54413540,76.9,6/3/18 17:42,4.29,8
54414207,169.75,6/3/18 18:46,10.69,8
54414360,32.7,6/3/18 18:47,1.94,8
54415287,38.45,6/3/18 19:56,2.46,8
54416531,135,6/4/18 6:44,8.26,8
54420871,142.08,6/4/18 4:26,0,4
54421633,38.45,6/4/18 5:13,2.49,8
54423149,73.8,6/4/18 6:47,6.64,8
54423731,38.45,6/4/18 7:15,2.15,8
54424648,38.45,6/4/18 8:07,2.32,8
54426945,34.99,6/4/18 10:14,3.46,3
54428183,33.95,6/4/18 10:50,2.05,8
54430062,33.95,6/4/18 12:13,2.41,8
54430509,72.4,6/5/18 14:32,4.43,8
54430941,26.9,6/4/18 13:04,2.42,8
54430968,48.51,6/4/18 13:06,4.37,8
54431103,381.85,6/6/18 6:49,36.62,8
54431419,140.3,6/4/18 13:54,8.33,8
54432202,52.9,6/4/18 14:22,4.76,4
54433117,139.8,6/5/18 11:40,4.89,6
54433481,67.9,6/4/18 14:51,4.16,8
54434009,280.6,6/4/18 15:35,17.17,8
54434246,38.45,6/4/18 15:25,2.7,8
54436481,76.9,6/4/18 17:12,4.36,8
54437250,76.9,6/5/18 12:31,5.33,8
54437400,33.95,6/4/18 18:24,1.19,6
54439638,33.95,6/4/18 19:21,2.38,8
54441163,38.45,6/4/18 20:31,2.28,8
54445715,38.45,6/4/18 23:37,2.21,8
54450439,33.95,6/5/18 5:08,2.35,8
54451365,76.9,6/5/18 5:59,5.19,8
54452094,38.45,6/5/18 6:49,2.49,8
54452285,76.9,6/5/18 7:14,4.78,8
54454151,115.35,6/5/18 8:26,6.44,8
54455740,67.85,6/5/18 9:36,3.66,8
54456843,54.6,6/5/18 10:33,4.91,8
54457528,38.45,6/5/18 11:03,3.46,22
54460544,33.95,6/5/18 13:09,1.86,8
54463101,76.9,6/5/18 15:01,5.47,8
54465076,38.45,6/5/18 16:30,2.53,8
54465274,38.45,6/5/18 16:43,2.46,8
54466257,116,6/5/18 17:28,7.31,8
54466259,314.9,6/5/18 17:41,17.85,8
54467054,178.75,6/6/18 18:57,12.23,8
54470985,67.9,6/9/18 15:20,4.09,8
54479806,33.95,6/6/18 5:54,1.89,8
54481088,36.9,6/6/18 6:56,3.32,8
54483924,33.71,6/6/18 9:15,2.86,3
54484597,76.9,6/6/18 9:48,5.26,8
54484926,67.9,6/6/18 10:11,4.16,8
54484941,192.25,6/6/18 10:05,11.42,8
54487703,15.9,6/6/18 12:21,1.43,8
54488080,67.9,6/10/18 19:09,3.91,8
54494085,38.45,6/6/18 16:56,2.18,8
54494720,110.85,6/6/18 17:26,7.38,8
54496087,38.45,6/6/18 18:42,2.32,8
54497058,36.9,6/6/18 19:11,3.32,8
54502477,67,6/20/18 9:55,4.4,8
54504235,106.95,6/7/18 0:47,5.97,8
54509304,135.8,6/7/18 5:08,9.53,8
54509461,33.95,6/7/18 5:15,2.29,8
54513564,38.45,6/7/18 8:54,2.18,8
54513777,38.45,6/7/18 9:04,2.6,8
54515622,32.7,6/7/18 10:39,2.3,8
54519311,76.9,6/7/18 13:26,4.5,8
54520620,33.95,6/7/18 14:21,2.17,8
54528442,36.65,6/7/18 20:24,3.12,4
54537948,30,6/8/18 5:25,2.81,8
54539726,58.09,6/8/18 7:11,1.92,0
54540608,28.51,6/8/18 8:44,2.42,8
54542160,16.85,6/8/18 9:21,1.43,8
54542283,72.4,6/10/18 14:38,4.5,8
54542660,33.95,6/8/18 9:53,1.86,8
54543003,38.45,6/8/18 9:48,2.42,8
54544122,30.8,6/8/18 10:51,2.77,8
54544227,38.45,6/8/18 10:50,2.73,8
54545459,76.9,6/8/18 12:04,4.64,3
54549936,38.45,6/8/18 15:28,2.32,8
54552052,72.4,6/8/18 17:11,4.43,8
54552717,17.77,6/8/18 17:44,2.31,4
54553663,33.95,6/8/18 18:37,2.02,8
54555235,70.05,6/8/18 19:46,4.85,8
54557887,15.79,6/8/18 22:29,1.34,8
54558221,18.99,6/8/18 22:29,0.66,8
54566504,135.45,6/20/18 14:05,8.78,8
54566853,7.9,6/9/18 4:56,0.5,2
54567419,72.4,6/9/18 5:55,3.91,4
54567655,34.99,6/9/18 6:19,6.65,8
54568413,76.9,6/9/18 7:23,5.05,8
54571299,38.45,6/9/18 11:08,2.56,8
54572070,33.5,6/15/18 3:37,2.26,3
54573397,67.9,6/9/18 13:14,4.52,8
54575255,70.05,6/9/18 15:16,4.98,8
54576418,106.95,6/9/18 16:36,6.74,8
54576590,29.76,6/9/18 21:42,2.94,0
54577242,38.45,6/9/18 17:29,2.53,8
54580495,178.75,6/9/18 21:29,11.74,8
54580523,34.99,6/9/18 21:34,6.65,8
54586980,72.4,6/10/18 6:30,4.69,8
54587804,67.9,6/10/18 7:36,3.79,8
54589073,38.45,6/10/18 9:09,2.11,8
54590350,24.8,6/10/18 10:28,2.23,4
54592183,38.45,6/10/18 11:31,2.66,8
54592780,76.9,6/10/18 12:05,5.47,8
54597104,38.45,6/10/18 16:59,2.08,8
54597526,72.4,6/10/18 17:05,4.95,8
54601505,14.9,6/10/18 21:02,1.34,8
54606013,68.8,6/11/18 5:15,6.19,22
54606540,32.7,6/11/18 6:08,2.09,8
54608386,38.45,6/11/18 8:33,2.63,8
54610444,67.9,6/11/18 10:48,4.52,8
54611617,32,6/11/18 12:04,1.12,0
54611619,48.51,6/11/18 12:04,1.7,0
54611873,30.48,6/17/18 15:58,3.02,8
54614980,115.35,6/11/18 15:33,8.2,8
54615369,115.35,6/11/18 15:55,6.85,8
54615589,38.45,6/11/18 16:12,2.08,8
54615921,33.95,6/11/18 16:31,1.86,3
54617729,52.8,6/16/18 18:24,4.75,8
54617787,38.45,6/11/18 18:28,2.25,8
54617868,33.95,6/11/18 18:40,2.41,8
54624744,67.9,6/12/18 5:10,3.97,8
54625590,76.9,6/12/18 6:04,4.22,8
54627663,116,6/12/18 8:43,7.31,8
54627819,14.9,6/12/18 8:58,0.52,2
54628480,19.99,6/12/18 9:56,2.6,8
54630815,232,6/12/18 13:55,14.82,3
54636733,67.9,6/12/18 21:21,4.83,8
54639933,67.9,6/12/18 22:50,4.03,8
54644097,76,6/13/18 6:03,4.65,8
54646025,102.75,6/13/18 19:21,5.64,4
54646063,105,6/13/18 8:15,7.09,8
54646143,38,6/13/18 8:23,2.33,8
54647804,71.5,6/13/18 10:09,4.12,8
54647913,101.4,6/13/18 12:20,5.66,8
54648452,101.5,6/13/18 11:03,5.94,3
54648549,35.8,6/13/18 11:07,3.22,8
54648906,33.6,6/13/18 11:36,2.85,8
54649774,65.4,6/13/18 12:14,4.36,8
54651727,38,6/13/18 14:21,2.46,8
54651971,114,6/13/18 14:34,10.26,22
54652831,106.5,6/13/18 15:31,5.94,8
54653608,76,6/13/18 16:14,4.51,8
54653843,152,6/14/18 17:07,9.85,4
54653894,33.5,6/13/18 16:31,2.32,8
54654596,67,6/13/18 17:38,4.34,8
54654778,36.9,6/13/18 17:30,3.32,8
54655432,114,6/13/18 18:16,7.7,8
54655792,38,6/13/18 18:41,2.19,8
54656231,76,6/13/18 19:08,4.31,8
54662708,38,6/17/18 14:07,2.5,8
54664241,45.8,6/14/18 6:12,4.12,8
54664474,38,6/14/18 6:45,2.09,8
54666123,51.8,6/14/18 8:35,4.66,22
54666362,38,6/14/18 8:49,2.63,8
54666815,100.5,6/14/18 9:19,6.24,4
54667629,26.9,6/14/18 10:06,2.42,4
54668020,187.75,6/14/18 10:30,16.9,22
54670982,71.5,6/14/18 13:45,4.57,8
54671744,33.5,6/14/18 14:38,1.96,8
54672683,76,6/14/18 15:47,5.06,8
54673656,33.5,6/14/18 16:59,2.11,8
54673994,33.5,6/14/18 17:23,1.9,8
54675214,15.9,6/14/18 18:51,1.43,4
54675610,67,6/14/18 19:13,4.28,8
54675962,38,6/14/18 19:45,2.29,8
54675979,98.1,6/14/18 19:45,5.56,8
54676283,33.5,6/14/18 20:03,2.38,8
54676576,116,6/14/18 20:27,6.37,8
54676775,33.5,6/14/18 20:34,1.9,3
54678116,114,6/14/18 22:35,6.98,4
54682788,36.9,6/15/18 4:32,3.32,8
54683179,67,6/15/18 5:18,4.7,8
54684239,210,6/15/18 8:09,13.99,8
54684419,33.5,6/15/18 7:01,1.84,8
54684491,38,6/15/18 7:06,2.39,8
54684597,68.5,6/16/18 13:44,4.69,3
54686601,33.5,6/15/18 9:42,1.81,8
54686607,33.5,6/15/18 9:43,2.32,4
54689099,33.5,6/15/18 12:34,2.29,8
54691407,38,6/15/18 15:10,2.33,8
54691967,152,6/15/18 15:37,8.76,8
54692561,71.5,6/15/18 15:53,3.99,8
54694348,38,6/15/18 16:38,2.46,8
54694364,32.7,6/15/18 16:38,1.85,8
54696903,214.5,6/15/18 19:09,14.29,8
54697198,75,6/19/18 18:11,4.12,8
54697685,38,6/16/18 18:29,2.53,8
54703415,144.6,6/15/18 23:25,13.01,8
54709295,58.5,6/16/18 14:26,3.26,16
54709480,33.5,6/16/18 8:36,2.23,8
54710423,71.5,6/16/18 9:38,3.86,8
54710503,71.5,6/16/18 9:40,4.18,4
54711642,71.5,6/16/18 11:06,4.44,8
54712057,148.78,6/18/18 5:47,14.72,3
54712190,34.58,6/18/18 5:47,3.42,3
54712239,38,6/16/18 11:32,2.12,8
54713444,33.5,6/18/18 11:25,2.38,8
54716009,26.9,6/16/18 14:38,2.42,8
54716127,176.5,6/16/18 14:36,10.96,8
54716850,33.5,6/16/18 15:25,2.05,8
54717585,176.5,6/16/18 16:19,11.91,8
54718905,33.5,6/16/18 18:04,2.32,8
54718978,38,6/16/18 17:51,2.26,8
54720898,39.11,6/16/18 20:11,3.32,8
54725912,33.5,6/17/18 4:32,1.84,8
54726492,77.5,6/18/18 7:49,4.95,8
54726761,33.5,6/17/18 6:20,2.2,8
54728427,74.94,6/17/18 9:31,6.36,22
54728600,76,6/17/18 8:58,4.58,8
54729354,33.95,6/17/18 10:08,1.99,8
54729551,76,6/17/18 10:12,5.4,8
54730798,27.9,6/17/18 11:37,2.51,3
54734217,38,6/17/18 15:48,2.43,8
54734773,38,6/17/18 16:22,2.29,8
54735104,195.47,6/17/18 16:56,19.33,3
54735293,31.8,6/17/18 17:07,2.86,8
54738064,76,6/17/18 20:12,5.13,8
54741087,218.5,6/18/18 0:54,13.96,8
54745672,38,6/18/18 11:50,2.5,8
54746370,152,6/18/18 9:46,9.03,8
54746511,67,6/18/18 9:42,3.62,8
54748925,71.5,6/18/18 12:26,3.93,8
54749972,116,6/18/18 13:40,6.58,8
54750510,33.5,6/18/18 13:59,1.96,8
54750746,33.5,6/18/18 14:24,2.11,8
54751683,33.5,6/18/18 15:36,2.14,8
54751760,134,6/18/18 15:23,7.36,4
54752169,71.5,6/18/18 15:50,4.38,8
54754167,33.5,6/19/18 17:43,2.38,8
54754507,38,6/18/18 18:36,2.5,8
54755819,100.5,6/18/18 20:12,6.78,8
54755821,67,6/18/18 19:58,4.64,8
54759053,33.5,6/18/18 20:49,2.02,8
54761659,33.5,6/18/18 22:03,2.17,8
54765207,33.5,6/19/18 5:01,2.29,8
54766099,38,6/19/18 6:29,2.7,8
54766461,33.5,6/19/18 7:01,2.08,8
54767259,100.5,6/19/18 8:42,6.24,8
54767549,152,6/19/18 8:40,8.89,8
54767891,48.51,6/19/18 9:12,4.37,8
54768768,33.5,6/19/18 10:25,2.14,8
54770288,70.05,6/19/18 11:48,2.45,0
54771377,26.9,6/27/18 21:10,2.42,8
54771493,34.12,6/19/18 13:23,3.38,
54772690,175.5,6/19/18 15:01,10.42,8
54774196,138,6/19/18 16:45,9.32,8
54774616,33.5,6/19/18 18:45,2.14,8
54774983,29.9,6/19/18 17:19,2.69,4
54775682,67,6/20/18 5:43,3.68,8
54780483,33.5,6/19/18 22:20,1.81,8
54783282,375,6/20/18 4:03,26.33,8
54783446,37.5,6/20/18 4:27,2.16,8
54783965,37.5,6/20/18 5:40,2.3,8
54785371,32.7,6/20/18 7:55,1.14,0
54786534,32.5,6/20/18 9:24,1.99,4
54788340,67,6/20/18 11:38,4.16,8
54788825,32.5,6/20/18 10:50,1.9,8
54791494,33.5,6/20/18 13:53,2.17,8
54792303,71,6/20/18 14:49,3.83,8
54792991,75,6/20/18 15:42,4.59,8
54793274,33.5,6/20/18 16:12,2.11,8
54794037,59.15,6/20/18 17:07,5.85,4
54796686,33.5,6/20/18 19:45,2.38,8
54803117,375,6/21/18 7:31,13.13,
54803553,29.57,6/21/18 7:58,2.93,4
54803668,68.8,6/21/18 13:33,6.19,4
54805202,103,6/22/18 12:04,6.3,8
54805500,205,6/21/18 10:42,11.07,8
54809006,14.9,6/21/18 14:12,1.34,8
54809542,48.51,6/21/18 14:57,4.37,22
54811990,32.5,6/22/18 21:28,2.08,8
54812953,37.5,6/21/18 19:31,2.63,8
54817535,37,6/22/18 4:50,2.53,8
54817638,236.14,6/22/18 15:44,23.36,8
54818014,74,6/22/18 5:52,5.06,8
54818551,32.7,6/22/18 6:40,1.14,2
54818805,59.15,6/22/18 7:10,5.85,8
54819166,33,6/22/18 7:43,2.02,8
54821368,43.8,6/22/18 10:33,3.94,8
54823896,67.34,6/22/18 13:40,6.66,0
54825017,24.5,6/22/18 15:04,1.63,8
54826436,33,6/23/18 17:33,1.16,
54827075,33,6/22/18 17:52,2.14,8
54827994,130.8,6/22/18 19:02,8.95,8
54829450,132,6/22/18 20:03,7.84,8
54832006,37,6/22/18 21:53,2.6,8
54837260,148,6/23/18 6:07,8.26,8
54838408,70,6/23/18 7:34,4.35,8
54839398,130,6/23/18 8:48,8.19,8
54841164,65,6/23/18 10:54,4.21,8
54841582,65,6/23/18 11:26,4.62,8
54842399,14.9,6/23/18 12:10,1.34,8
54842990,36.9,6/23/18 12:59,3.32,8
54846111,37,6/23/18 16:39,2.63,4
54846747,105.5,6/23/18 21:38,7.03,8
54856184,99,6/24/18 3:28,5.79,8
54858327,65,6/24/18 6:56,4.33,8
54859465,120.12,6/24/18 8:30,11.88,3
54861995,37,6/24/18 11:18,2.4,8
54862413,173,6/24/18 11:56,12.3,8
54863016,99,6/24/18 12:27,5.97,8
54863129,37,6/24/18 12:35,2.13,8
54866246,66,6/24/18 15:51,4.4,8
54866285,37,6/24/18 16:21,1.3,0
54867420,66,6/24/18 17:14,4.1,8
54880004,33,6/25/18 6:39,2.05,8
54880386,103,6/25/18 12:54,6.86,8
54880401,37,6/25/18 7:20,2.56,8
54880807,106.5,6/25/18 7:54,6.52,8
54881207,32.5,6/25/18 8:24,1.96,8
54881600,148,6/25/18 8:56,8.79,8
54883418,110.5,6/25/18 11:55,7.06,8
54884041,54.8,6/25/18 12:04,4.93,22
54884534,65.4,6/25/18 12:23,5.89,22
54884824,37,6/25/18 15:45,2.36,8
54886806,74,6/25/18 15:07,5.13,8
54888511,37,6/25/18 16:45,2.2,8
54890450,37,6/25/18 18:47,2.6,8
54893291,70.75,6/25/18 22:05,4.08,8
54897113,66,6/26/18 6:08,3.86,8
54897121,32.7,6/26/18 6:08,2.27,8
54897380,97.5,6/26/18 6:27,5.88,8
54898383,32.7,6/26/18 7:55,2.03,8
54899869,130,6/26/18 9:41,8.66,8
54899920,37,6/26/18 9:46,2.56,8
54900872,66,6/26/18 10:58,4.63,8
54900945,185,6/26/18 12:13,16.65,22
54901180,130.8,6/26/18 11:11,9.06,8
54904469,38.8,6/26/18 14:12,3.49,22
54934247,15.9,6/28/18 8:15,1.43,8
54934731,60.1,6/28/18 8:37,5.1,3
54936131,25.8,6/28/18 10:26,2.32,8
54978346,81.8,6/30/18 7:13,7.36,8
