id,category_id
60026457,67588
60026677,67588
60026778,67588
60026819,67588
60026821,67588
60026958,67588
60027304,67588
60027743,67588
60027814,67588
60027985,67588
60028310,67588
60028322,67588
60028542,67588
60028854,67588
60029107,67588
60029267,67588
60029530,67588
60029530,67588
60017405,67588
60029637,67588
60029564,67588
60029778,67588
60029896,67588
60030165,67588
60030435,67588
60030539,67588
60030728,67588
60030882,67588
60031046,67588
60030969,67588
60031737,67588
60031845,67588
60031872,67588
60032087,67588
60032143,67588
60032725,67588
60032825,67588
60032751,67588
60033094,67588
60032747,67588
60032515,67588
60035003,67588
60035476,67588
60035703,67588
60035751,67588
60035837,67588
60036370,67588
60036406,67588
60036479,67588
60036636,67588
60036692,67588
60027353,67588
60027353,67588
60027353,67588
60027353,67588
60036938,67588
60036804,67588
60036954,67588
60037155,67588
60037465,67588
60031043,67588
60038708,67588
60039073,67588
60039756,67588
60039960,67588
60039960,67588
60040170,67588
60040191,67588
60040251,67588
60040641,67588
60040952,67588
60040953,67588
60041437,67588
60041526,67588
60042984,67588
60044947,67588
60044932,67588
60045495,67588
60046671,67588
60046671,67588
60047750,67588
60048245,67588
60048443,67588
60049262,67588
60049696,67588
60050030,67588
60038406,67588
60050279,67588
60050813,67588
60050804,67588
60050766,67588
60050936,67588
60051193,67588
60051640,67588
60051747,67588
60051747,67588
59985272,67588
60051767,67588
60053028,67588
60053427,67588
60053384,67588
60054060,67588
60054104,67588
60054298,67588
60054310,67588
60054998,67588
60054771,67588
60054939,67588
60055373,67588
60055543,67588
60056331,67588
60056848,67588
60056956,67588
60056956,67588
60056990,67588
60057470,67588
60057746,67588
60057519,67588
59885693,67588
60058062,67588
59999340,67588
60058845,67588
60058948,67588
60059471,67588
60059569,67588
60059695,67588
60060256,67588
60060363,67588
60060314,67588
60060617,67588
60060553,67588
60060512,67588
60060420,67588
60061166,67588
60061424,67588
60061938,67588
60062029,67588
60062003,67588
60062493,67588
60062702,67588
60062590,67588
60063317,67588
60063462,67588
59950495,67588
60064274,67588
60064274,67588
60064274,67588
60064294,67588
60064445,67588
60064719,67588
60064688,67588
60064766,67588
60065363,67588
60065840,67588
60066888,67588
60067456,67588
60052893,67588
60068488,67588
60070071,67588
60070076,67588
60070556,67588
60070674,67588
60070770,67588
60062047,67588
60070893,67588
60070838,67588
60070838,67588
60070734,67588
60071236,67588
60064208,67588
60071501,67588
60071762,67588
60071851,67588
60072511,67588
60063052,67588
60072571,67588
60073265,67588
60073495,67588
60073747,67588
60073868,67588
60074245,67588
60074015,67588
60074368,67588
60074472,67588
60074619,67588
60025397,67588
60074666,67588
60074999,67588
60075013,67588
60075066,67588
60075506,67588
60075747,67588
60075731,67588
60075911,67588
60076126,67588
60076222,67588
60076339,67588
60076832,67588
60077162,67588
60077232,67588
60077350,67588
60077438,67588
60077863,67588
60077973,67588
60077896,67588
60077896,67588
60077896,67588
60078219,67588
60078172,67588
60078194,67588
60078884,67588
60079128,67588
60079211,67588
60079559,67588
60080018,67588
60080388,67588
60080473,67588
60081042,67588
60081539,67588
60081771,67588
60081976,67588
60082174,67588
60082128,67588
60082335,67588
60082214,67588
60082921,67588
60083894,67588
60084645,67588
60084663,67588
60084904,67588
60085361,67588
60086533,67588
60087272,67588
60087838,67588
60087997,67588
60088466,67588
60088711,67588
60089142,67588
60089257,67588
60092087,67588
60091785,67588
60092359,67588
60092704,67588
60093461,67588
60093955,67588
60094312,67588
60094513,67588
60094436,67588
60094376,67588
60094989,67588
60095011,67588
60095492,67588
60095798,67588
60096331,67588
60096446,67588
60096492,67588
60037799,67588
60092387,67588
60093462,67588
60097533,67588
60097613,67588
60099193,67588
60099222,67588
60099599,67588
60099140,67588
60099938,67588
60099545,67588
60099929,67588
60100260,67588
60100124,67588
60101484,67588
60101490,67588
60103698,67588
60103970,67588
60104361,67588
60105268,67588
60105750,67588
60106414,67588
60106875,67588
60107748,67588
60107517,67588
59771080,67588
60109939,67588
60110041,67588
60110091,67588
60110116,67588
60110898,67588
60111293,67588
60111441,67588
60075681,67588
60112048,67588
60112106,67588
60112495,67588
60112705,67588
60112730,67588
60112946,67588
60073317,67588
60113703,67588
60113930,67588
60107932,67588
60114066,67588
60114307,67588
60114540,67588
60114570,67588
60114234,67588
60114599,67588
60092348,67588
60115643,67588
60116054,67588
60117412,67588
60117849,67588
60118246,67588
60118517,67588
60118430,67588
60119239,67588
60119553,67588
60120014,67588
60120433,67588
60120305,67588
60120754,67588
60113317,67588
60121376,67588
60121557,67588
60121714,67588
60121647,67588
60122440,67588
60121651,67588
60122459,67588
60124141,67588
60126916,67588
60128035,67588
60129317,67588
60130010,67588
60130504,67588
60130641,67588
60131405,67588
60013219,67588
60132691,67588
60132790,67588
60132990,67588
60133067,67588
60133793,67588
60134345,67588
60135121,67588
60135138,67588
60135489,67588
60093668,67588
60135870,67588
60135892,67588
60135896,67588
60135968,67588
60136214,67588
60136498,67588
60136532,67588
60136103,67588
60136103,67588
60136366,67588
60136986,67588
60137272,67588
60137457,67588
60137888,67588
60121152,67588
60132249,67588
60136971,67588
60138543,67588
60138969,67588
60139459,67588
60139807,67588
60139966,67588
60140243,67588
60087206,67588
60140331,67588
60140615,67588
60140729,67588
60141210,67588
60141068,67588
60141713,67588
60141791,67588
60141872,67588
60142195,67588
60142645,67588
60142793,67588
60143161,67588
60067724,67588
60095477,67588
60143354,67588
60141560,67588
60144808,67588
60145216,67588
60145302,67588
60145251,67588
60145450,67588
60145261,67588
60145625,67588
60106562,67588
60145925,67588
60140983,67588
60146324,67588
60146563,67588
60146679,67588
60147538,67588
60149651,67588
59988921,67588
60147551,67588
60152399,67588
60152771,67588
60153609,67588
60154239,67588
60154367,67588
60154876,67588
60155350,67588
60155099,67588
60155601,67588
60155420,67588
60154298,67588
60154298,67588
60156283,67588
60156799,67588
60157327,67588
60157389,67588
60156211,67588
60158440,67588
60158820,67588
60159285,67588
60159314,67588
60159667,67588
60159733,67588
60159885,67588
60159721,67588
60160026,67588
60160288,67588
60160378,67588
60160951,67588
60160993,67588
60161093,67588
60161079,67588
60161644,67588
60162167,67588
60162226,67588
60162404,67588
60162445,67588
60163138,67588
60163623,67588
60164013,67588
60164088,67588
60165456,67588
60165601,67588
60166529,67588
60168117,67588
60168202,67588
60169406,67588
60169392,67588
60170040,67588
60171525,67588
60172571,67588
60173769,67588
60174040,67588
60174058,67588
60173948,67588
60174283,67588
60174541,67588
60174598,67588
60174607,67588
60174660,67588
60174832,67588
60165062,67588
60175178,67588
60176391,67588
60176840,67588
60177109,67588
60177189,67588
60177064,67588
60177330,67588
60177564,67588
60177582,67588
60177651,67588
60177692,67588
60177692,67588
60177640,67588
60129252,67588
60178014,67588
60178928,67588
60179221,67588
60179828,67588
60179193,67588
60179193,67588
60179885,67588
60180331,67588
60180424,67588
60174420,67588
60180510,67588
60180862,67588
60181120,67588
60180812,67588
60181332,67588
60181546,67588
60181382,67588
60176915,67588
60182141,67588
60182117,67588
60182158,67588
60182223,67588
60182322,67588
60182536,67588
60181828,67588
60183308,67588
60183302,67588
60183850,67588
60184281,67588
60184858,67588
60185124,67588
60185592,67588
60185665,67588
60185716,67588
60185716,67588
60185661,67588
60185950,67588
60186479,67588
60186607,67588
60186592,67588
60187501,67588
60187683,67588
60114085,67588
60187805,67588
60187893,67588
60188592,67588
60188462,67588
60189171,67588
60189389,67588
60189387,67588
60190542,67588
60190524,67588
60190907,67588
60192029,67588
60193675,67588
60194119,67588
60194542,67588
60194829,67588
60196403,67588
60167892,67588
60197928,67588
60198115,67588
60198233,67588
60198864,67588
60199178,67588
60199880,67588
60199854,67588
60200313,67588
60200528,67588
60201022,67588
60201115,67588
60201006,67588
60201395,67588
60184907,67588
60202110,67588
60202286,67588
60202712,67588
60202995,67588
60203103,67588
60203827,67588
60204441,67588
60204482,67588
60204733,67588
60204958,67588
60204986,67588
60204986,67588
60205031,67588
60206531,67588
60206568,67588
60207126,67588
60207236,67588
60207610,67588
60208493,67588
60208581,67588
60208796,67588
60209327,67588
60209473,67588
60210768,67588
60210880,67588
60211245,67588
60211538,67588
60211692,67588
60212428,67588
60202531,67588
60212781,67588
60213104,67588
60190840,67588
60213154,67588
60213420,67588
60213431,67588
60213580,67588
60213685,67588
60213642,67588
60213777,67588
60213967,67588
60214256,67588
60214300,67588
60215019,67588
60214940,67588
60216582,67588
60216772,67588
60217824,67588
60217827,67588
60200998,67588
60218787,67588
60219554,67588
60219857,67588
60220023,67588
60220300,67588
60211392,67588
60221369,67588
60222239,67588
60222821,67588
60223045,67588
60223200,67588
60157232,67588
60223367,67588
60223597,67588
60224186,67588
60224611,67588
60224900,67588
60225027,67588
60225384,67588
60225469,67588
60225948,67588
60226120,67588
60226120,67588
60226815,67588
60226511,67588
60228266,67588
60228627,67588
60229599,67588
60229704,67588
60229965,67588
60230224,67588
60230397,67588
60231122,67588
60232362,67588
60232882,67588
60233469,67588
60233937,67588
60233907,67588
60234759,67588
60235261,67588
60235497,67588
60235878,67588
60235802,67588
60235802,67588
60236050,67588
60236176,67588
60236344,67588
60236432,67588
60235941,67588
60237265,67588
60237307,67588
60237314,67588
60237710,67588
60238474,67588
60238474,67588
60238929,67588
60238937,67588
60160335,67588
60240237,67588
60240456,67588
60241522,67588
60241753,67588
60242570,67588
60243122,67588
60243376,67588
60243531,67588
60243531,67588
60243841,67588
60245117,67588
60245450,67588
60228164,67588
60246790,67588
60246957,67588
60247299,67588
60247355,67588
60247489,67588
60248254,67588
60248260,67588
60248243,67588
60248497,67588
60249442,67588
60249429,67588
60249812,67588
60249933,67588
60250242,67588
60250744,67588
60250797,67588
60251480,67588
60251675,67588
60252178,67588
60250622,67588
60253696,67588
60253790,67588
60253741,67588
60253979,67588
60254236,67588
60254990,67588
60255194,67588
60255316,67588
60255296,67588
60255586,67588
60255604,67588
60235896,67588
60256653,67588
60257294,67588
60257451,67588
60258046,67588
60258349,67588
60258712,67588
60259557,67588
60110724,67588
60259643,67588
60259643,67588
60259680,67588
60260001,67588
60259984,67588
60260479,67588
60261668,67588
60261962,67588
60146550,67588
60262281,67588
60262406,67588
60263058,67588
60263016,67588
60262762,67588
60262775,67588
60263659,67588
60263666,67588
60245256,67588
60264508,67588
60265074,67588
60265394,67588
60266036,67588
60267348,67588
60267446,67588
60267126,67588
60268066,67588
60268093,67588
60269679,67588
60269369,67588
60270291,67588
60270558,67588
60270727,67588
60270731,67588
60270928,67588
60271037,67588
60271119,67588
60271384,67588
60271912,67588
60272103,67588
60272109,67588
60270516,67588
60208919,67588
60233661,67588
60257351,67588
60273080,67588
60273141,67588
60273493,67588
60273882,67588
60273943,67588
60274136,67588
60275812,67588
60276190,67588
60176782,67588
60276076,67588
60276939,67588
60277590,67588
60277894,67588
60277787,67588
60278134,67588
60278488,67588
60278629,67588
60278769,67588
60279727,67588
60279572,67588
60279977,67588
60280150,67588
60279776,67588
60280074,67588
60280455,67588
60280508,67588
60280853,67588
60280809,67588
60281165,67588
60281155,67588
60281941,67588
60281299,67588
60281536,67588
60282532,67588
60282726,67588
60234641,67588
60255518,67588
60283557,67588
60283530,67588
60283937,67588
60284349,67588
60284349,67588
60284292,67588
60284876,67588
60284999,67588
60285041,67588
60285233,67588
60285386,67588
60286608,67588
60286905,67588
60287135,67588
60287312,67588
60287620,67588
60287521,67588
60288211,67588
60288209,67588
60288677,67588
60288918,67588
60289222,67588
60289152,67588
60288899,67588
60289461,67588
60289699,67588
60289992,67588
60290236,67588
60290399,67588
60290667,67588
60290863,67588
60291315,67588
60291645,67588
60291835,67588
60291889,67588
60292062,67588
60292417,67588
60292640,67588
60176539,67588
60293707,67588
60294042,67588
60294291,67588
60294663,67588
60294303,67588
60294737,67588
60294696,67588
60294977,67588
60294994,67588
60293077,67588
60294788,67588
60294826,67588
60295833,67588
60296048,67588
60296067,67588
60296005,67588
60296312,67588
60179613,67588
60291522,67588
60296685,67588
60297039,67588
60297270,67588
60297453,67588
60297597,67588
60297696,67588
60297870,67588
60295598,67588
60298019,67588
60298475,67588
60298310,67588
60299161,67588
60299302,67588
60298716,67588
60299422,67588
60299733,67588
60299658,67588
60299908,67588
60299860,67588
60300232,67588
60300538,67588
60300711,67588
60301314,67588
60304773,67588
60300842,67588
60305808,67588
60290757,67588
60306225,67588
60306476,67588
60306610,67588
60306699,67588
60306901,67588
60307278,67588
60307529,67588
60307484,67588
60307547,67588
60307901,67588
60308018,67588
60308133,67588
60308549,67588
60308544,67588
60308482,67588
60309196,67588
60309304,67588
60309510,67588
60309271,67588
60309243,67588
60309707,67588
60309722,67588
60309833,67588
60310038,67588
60310134,67588
60310406,67588
60310601,67588
60279223,67588
60310891,67588
60311396,67588
60311597,67588
60311729,67588
60311854,67588
60312017,67588
60312036,67588
60312116,67588
60312312,67588
60312842,67588
60313899,67588
60315108,67588
60314947,67588
60315199,67588
60316704,67588
60317489,67588
60317651,67588
60317682,67588
60317846,67588
60317919,67588
60318562,67588
60318883,67588
60319569,67588
60319790,67588
60319965,67588
60320938,67588
60314609,67588
60321672,67588
60321716,67588
60326279,67588
60278379,67588
60308864,67588
60327599,67588
60327749,67588
60328657,67588
60328722,67588
60329075,67588
60329403,67588
60329982,67588
60318710,67588
60330580,67588
60330584,67588
60331266,67588
60331346,67588
60331368,67588
60331253,67588
60331791,67588
60331906,67588
60332283,67588
60332471,67588
60332630,67588
60333400,67588
60333861,67588
60257947,67588
60334065,67588
60334999,67588
60335024,67588
60335153,67588
60336497,67588
60337062,67588
60337338,67588
60338811,67588
60338959,67588
60338938,67588
60339544,67588
60339775,67588
60340504,67588
60340441,67588
60341738,67588
60341771,67588
60341873,67588
60342200,67588
60311453,67588
60311627,67588
60342491,67588
60342733,67588
60342917,67588
60344188,67588
60344351,67588
60345542,67588
60345851,67588
60346005,67588
60346397,67588
60347432,67588
60347416,67588
60347601,67588
60334120,67588
60347730,67588
60347726,67588
60347741,67588
60347955,67588
60348043,67588
60338574,67588
60349018,67588
60343430,67588
60349352,67588
60338222,67588
60341438,67588
60349927,67588
60350379,67588
60351335,67588
60351358,67588
60351085,67588
60351814,67588
60351509,67588
60352088,67588
60352643,67588
60352561,67588
60352715,67588
60352795,67588
60353099,67588
60353130,67588
60353306,67588
60352419,67588
60352466,67588
60353520,67588
60353749,67588
60353804,67588
60354227,67588
60354533,67588
60354751,67588
60354656,67588
60353662,67588
60356111,67588
60356320,67588
60356772,67588
60356772,67588
60356762,67588
60356908,67588
60357984,67588
60356931,67588
60357313,67588
60359543,67588
60359492,67588
60359547,67588
60359527,67588
60359663,67588
60360062,67588
60360295,67588
60360012,67588
60360399,67588
60346139,67588
60360801,67588
60361004,67588
60360905,67588
60361069,67588
60361069,67588
60361066,67588
60361541,67588
60361939,67588
60361915,67588
60361785,67588
60362398,67588
60362638,67588
60305977,67588
60319959,67588
60363726,67588
60363726,67588
60364012,67588
60209024,67588
60364194,67588
60364194,67588
60364194,67588
60365540,67588
60367032,67588
60367157,67588
60367124,67588
60367465,67588
60361794,67588
60347150,67588
60367783,67588
60367791,67588
60287108,67588
60368269,67588
60368265,67588
60368355,67588
60368456,67588
60368592,67588
60369816,67588
60372320,67588
60372285,67588
60372318,67588
60372448,67588
60372702,67588
60373026,67588
60373292,67588
60373437,67588
60373497,67588
60373598,67588
60373658,67588
60374096,67588
60374458,67588
60374488,67588
60374573,67588
60374644,67588
60374677,67588
60375390,67588
60375430,67588
60375445,67588
60375649,67588
60375918,67588
60375933,67588
60376234,67588
60376234,67588
60376330,67588
60376300,67588
60376300,67588
60376835,67588
60377067,67588
60377264,67588
60377425,67588
60377567,67588
60378892,67588
60378924,67588
60380786,67588
60381526,67588
60382050,67588
60382271,67588
60382113,67588
60382491,67588
60382705,67588
60383167,67588
60384658,67588
60386714,67588
60388123,67588
60388540,67588
60388358,67588
60391335,67588
60392346,67588
60392203,67588
60390128,67588
60395434,67588
60398378,67588
60398378,67588
60399085,67588
60400780,67588
60401628,67588
60402370,67588
60402599,67588
60403406,67588
60404177,67588
60405058,67588
60405683,67588
60406019,67588
60406974,67588
60406839,67588
60407489,67588
60407566,67588
60406617,67588
60407837,67588
60407837,67588
60408005,67588
60374208,67588
60408011,67588
60372510,67588
60408626,67588
60408951,67588
60408980,67588
60409608,67588
60410434,67588
60411130,67588
60411081,67588
60411043,67588
60411548,67588
60412021,67588
60412580,67588
60412551,67588
60412621,67588
60412892,67588
60413255,67588
60413274,67588
60413410,67588
60414374,67588
60414479,67588
60414783,67588
60414741,67588
60414814,67588
60414867,67588
60414696,67588
60415210,67588
60415320,67588
60415200,67588
60415421,67588
60415421,67588
60415645,67588
60416212,67588
60416272,67588
60416465,67588
60416482,67588
60417103,67588
60417121,67588
60417118,67588
60417257,67588
60417787,67588
60417832,67588
60417940,67588
60417815,67588
60418301,67588
60418161,67588
60418982,67588
60419547,67588
60419861,67588
60419877,67588
60420059,67588
60420534,67588
60420800,67588
60422202,67588
60422263,67588
60422956,67588
60423902,67588
60424348,67588
60424445,67588
60418952,67588
60424380,67588
60425383,67588
60424562,67588
60426041,67588
60426362,67588
60426241,67588
60426752,67588
60427071,67588
60428207,67588
60428204,67588
60427036,67588
60428339,67588
60428758,67588
60428921,67588
60429183,67588
60429330,67588
60429549,67588
60429768,67588
60429998,67588
60430434,67588
60430530,67588
60430302,67588
60430672,67588
60430688,67588
60430223,67588
60417109,67588
60431121,67588
60432093,67588
60432066,67588
60432049,67588
60432994,67588
60433172,67588
60433386,67588
60433655,67588
60433452,67588
60433735,67588
60433894,67588
60433990,67588
60434571,67588
60434130,67588
60434874,67588
60435086,67588
60435264,67588
60435380,67588
60435380,67588
60435534,67588
60436002,67588
60436037,67588
60436302,67588
60436294,67588
60436600,67588
60436682,67588
60436820,67588
60436982,67588
60437516,67588
60437527,67588
60279128,67588
60437588,67588
60437594,67588
60437773,67588
60437847,67588
60438188,67588
60438234,67588
60438345,67588
60438551,67588
60440556,67588
60440677,67588
60441164,67588
60441826,67588
60442126,67588
60442465,67588
60442545,67588
60442988,67588
60443164,67588
60443252,67588
60443825,67588
60443917,67588
60444450,67588
60435409,67588
60445192,67588
60445395,67588
60445910,67588
60446563,67588
60416145,67588
60446792,67588
60447127,67588
60447733,67588
60448407,67588
60448407,67588
60448766,67588
60385797,67588
60449475,67588
60449514,67588
60449458,67588
60449658,67588
60449528,67588
60449871,67588
60450021,67588
60450110,67588
60450167,67588
60450218,67588
60450342,67588
60450116,67588
60450459,67588
60450420,67588
60450694,67588
60450765,67588
60450884,67588
60450816,67588
60450675,67588
60451225,67588
60451518,67588
60451745,67588
60451711,67588
60452606,67588
60452795,67588
60452854,67588
60452824,67588
60452848,67588
60452933,67588
60452799,67588
60452984,67588
60453633,67588
60453725,67588
60453801,67588
60453796,67588
60453914,67588
60453914,67588
60453914,67588
60454358,67588
60454431,67588
60436174,67588
60454631,67588
60454679,67588
60454810,67588
60455433,67588
60455540,67588
60455644,67588
60455608,67588
60456047,67588
60456295,67588
60456326,67588
60456596,67588
60457310,67588
60457627,67588
60457712,67588
60457994,67588
60458931,67588
60460203,67588
60460198,67588
60460306,67588
60460624,67588
60460467,67588
60461030,67588
60462144,67588
60441374,67588
60462478,67588
60462592,67588
60462338,67588
60462770,67588
60462764,67588
60463115,67588
60463338,67588
60463301,67588
60463633,67588
60464112,67588
60464478,67588
60465180,67588
60465292,67588
60466231,67588
60466447,67588
60466459,67588
60466532,67588
60466531,67588
60466870,67588
60466879,67588
60467264,67588
60467390,67588
60467461,67588
60467710,67588
60466869,67588
60468222,67588
60468224,67588
60468635,67588
60468992,67588
60468974,67588
60469431,67588
60469773,67588
60469791,67588
60435878,67588
60470426,67588
60470038,67588
60470642,67588
60443824,67588
60443824,67588
60470704,67588
60470840,67588
60470975,67588
60471123,67588
60471165,67588
60471257,67588
60436273,67588
60471422,67588
60472010,67588
60471792,67588
60472274,67588
60472290,67588
60472307,67588
60472185,67588
60472722,67588
60473713,67588
60474172,67588
60474113,67588
60454910,67588
60474406,67588
60474567,67588
60475220,67588
60475417,67588
60475759,67588
60478736,67588
60335790,67588
60482645,67588
60482679,67588
60483269,67588
60483616,67588
60484253,67588
60484479,67588
60484709,67588
60484867,67588
60484846,67588
60485116,67588
60485177,67588
60485534,67588
60485638,67588
60485844,67588
60486304,67588
60486747,67588
60486259,67588
60471705,67588
60486996,67588
60487065,67588
60487160,67588
60487403,67588
60487795,67588
60487800,67588
60487823,67588
60487976,67588
60488122,67588
60488130,67588
60488859,67588
60489349,67588
60474505,67588
60490408,67588
60475997,67588
60491425,67588
60491425,67588
60491665,67588
60491683,67588
60492101,67588
60492098,67588
60492577,67588
60492954,67588
60492905,67588
60493046,67588
60492379,67588
60492379,67588
60494052,67588
60494036,67588
60494526,67588
60495346,67588
60495410,67588
60495409,67588
60495154,67588
60496361,67588
60498308,67588
60499039,67588
60499386,67588
60499581,67588
60499238,67588
60501012,67588
60501115,67588
60502686,67588
60504564,67588
60504605,67588
60505712,67588
60505985,67588
60505768,67588
60506171,67588
60506353,67588
60508287,67588
60508359,67588
60508398,67588
60507959,67588
60508459,67588
60508765,67588
60511111,67588
60511111,67588
60511566,67588
60510543,67588
60510543,67588
60511720,67588
60511994,67588
60502494,67588
60512711,67588
60512858,67588
60513183,67588
60513618,67588
60513640,67588
60514014,67588
60514107,67588
60514749,67588
60515285,67588
60515663,67588
60515874,67588
60516105,67588
60516873,67588
60517296,67588
60517511,67588
60517867,67588
60517980,67588
60518391,67588
60518729,67588
60518947,67588
60518949,67588
60518200,67588
60519437,67588
60519499,67588
60519513,67588
60519581,67588
60520275,67588
60520560,67588
60520650,67588
60520923,67588
60523519,67588
60524449,67588
60525427,67588
60525667,67588
60525869,67588
60525775,67588
60526433,67588
60527483,67588
60527550,67588
60527633,67588
60527966,67588
60528074,67588
60528518,67588
60528833,67588
60528940,67588
60528958,67588
60529495,67588
60529834,67588
60447409,67588
60527728,67588
60520593,67588
60530565,67588
60528314,67588
60530564,67588
60530919,67588
60530874,67588
60531678,67588
60531873,67588
60528132,67588
60532289,67588
60532363,67588
60531671,67588
60532639,67588
60532598,67588
60533179,67588
60533442,67588
60032674,67588
60534095,67588
60534097,67588
60535316,67588
60537170,67588
60537170,67588
60537264,67588
60537215,67588
60537377,67588
60537453,67588
60537384,67588
60537431,67588
60537457,67588
60536836,67588
60537807,67588
60538220,67588
60538358,67588
60538413,67588
60538582,67588
60467737,67588
60539256,67588
60539317,67588
60539483,67588
60539483,67588
60539583,67588
60539644,67588
60539479,67588
60539886,67588
60540087,67588
60540149,67588
60540101,67588
60540342,67588
60541494,67588
60543115,67588
60543144,67588
60543288,67588
60543505,67588
60533668,67588
60544073,67588
60541669,67588
60544320,67588
60544460,67588
60544675,67588
60544521,67588
60544964,67588
60544964,67588
60545168,67588
60545270,67588
60545706,67588
60546024,67588
60546344,67588
60546705,67588
60546712,67588
60548005,67588
60548204,67588
60548121,67588
60548505,67588
60547562,67588
60547504,67588
60548510,67588
60548989,67588
60549407,67588
60549562,67588
60549642,67588
60550033,67588
60550101,67588
60550116,67588
60550115,67588
60550289,67588
60550487,67588
60550578,67588
60497419,67588
60550549,67588
60550720,67588
60550812,67588
60550899,67588
60551276,67588
60551281,67588
60514989,67588
60551811,67588
60551790,67588
60505291,67588
60552084,67588
60552178,67588
60552358,67588
60552282,67588
60552477,67588
60552588,67588
60553519,67588
60553773,67588
60553792,67588
60554090,67588
60542911,67588
60554621,67588
60554635,67588
60554937,67588
60554925,67588
60555134,67588
60555279,67588
60555327,67588
60555488,67588
60542663,67588
60555319,67588
60555347,67588
60555703,67588
60555358,67588
60555358,67588
60555767,67588
60556066,67588
60555486,67588
60556286,67588
60556391,67588
60556440,67588
60556439,67588
60556439,67588
60556658,67588
60556949,67588
60557281,67588
60557384,67588
60557732,67588
60558427,67588
60558431,67588
60558766,67588
60559037,67588
60559320,67588
60559449,67588
60559432,67588
60561400,67588
60561885,67588
60562094,67588
60562694,67588
60562694,67588
60563103,67588
60563197,67588
60563241,67588
60563502,67588
60563471,67588
60564618,67588
60564687,67588
60564743,67588
60564743,67588
60564743,67588
60564879,67588
60566111,67588
60566632,67588
60566931,67588
60566823,67588
60566344,67588
60568158,67588
60568288,67588
60568463,67588
60568520,67588
60568598,67588
60569065,67588
60569043,67588
60569043,67588
60569392,67588
60569362,67588
60570149,67588
60570622,67588
60570686,67588
60570929,67588
60571037,67588
60571295,67588
60571602,67588
60571834,67588
60572009,67588
60572426,67588
60572437,67588
60572538,67588
60572767,67588
60573759,67588
60573255,67588
60573255,67588
60573896,67588
60574349,67588
60574468,67588
60574621,67588
60574633,67588
60572571,67588
60575141,67588
60575719,67588
60576021,67588
60576162,67588
60576160,67588
60576300,67588
60576817,67588
60532222,67588
60577342,67588
60577118,67588
60577968,67588
60578676,67588
60578345,67588
60577469,67588
60578887,67588
60580240,67588
60580339,67588
60580339,67588
60580339,67588
60582921,67588
60583414,67588
60585843,67588
60585962,67588
60587127,67588
60586946,67588
60587349,67588
60587570,67588
60587982,67588
60587947,67588
60588138,67588
60588198,67588
60588271,67588
60588503,67588
60571322,67588
60575776,67588
60589838,67588
60589950,67588
60590066,67588
60590081,67588
60590170,67588
60566798,67588
60590732,67588
60590787,67588
60590787,67588
60590787,67588
60590787,67588
60591025,67588
60591372,67588
60591326,67588
60591543,67588
60591570,67588
60590900,67588
60592425,67588
60592552,67588
60593181,67588
60593432,67588
60593492,67588
60593467,67588
60593482,67588
60593532,67588
60594453,67588
60594649,67588
60594374,67588
60595134,67588
60595326,67588
60595326,67588
60595802,67588
60597041,67588
60597190,67588
60597619,67588
60593676,67588
60588099,67588
60598297,67588
60598992,67588
60599821,67588
60600726,67588
60601386,67588
60562318,67588
60604145,67588
60604960,67588
60604988,67588
60606291,67588
60606217,67588
60606653,67588
60606793,67588
60607075,67588
60607191,67588
60607616,67588
60607721,67588
60608193,67588
60608166,67588
60609142,67588
60609569,67588
60609524,67588
60609524,67588
60609756,67588
60609756,67588
60609712,67588
60609674,67588
60609848,67588
60610160,67588
60610284,67588
60610317,67588
60610417,67588
60610439,67588
60610773,67588
60610773,67588
60610950,67588
60611301,67588
60611537,67588
60611448,67588
60611766,67588
60611964,67588
60610551,67588
60612331,67588
60612490,67588
60612638,67588
60612638,67588
60612763,67588
60612844,67588
60612989,67588
60613175,67588
60613212,67588
60613657,67588
60614044,67588
60614622,67588
60614570,67588
60614858,67588
60614493,67588
60615623,67588
60616148,67588
60616177,67588
60616125,67588
60613880,67588
60616303,67588
60604338,67588
60615528,67588
60619739,67588
60619941,67588
60620721,67588
60622816,67588
60599228,67588
60599228,67588
60623830,67588
60623895,67588
60624262,67588
60624613,67588
60625144,67588
60625241,67588
60625430,67588
60625661,67588
60625986,67588
60626167,67588
60626320,67588
60626156,67588
60626398,67588
60626469,67588
60626524,67588
60626621,67588
60626888,67588
60626957,67588
60627124,67588
60627332,67588
60627509,67588
60627580,67588
60627817,67588
60627804,67588
60627809,67588
60628015,67588
60628224,67588
60628398,67588
60628577,67588
60629917,67588
60631490,67588
60626127,67588
60631693,67588
60631930,67588
60631991,67588
60632749,67588
60632778,67588
60632901,67588
60633010,67588
60633327,67588
60633327,67588
60633569,67588
60634166,67588
60634552,67588
60635071,67588
60635071,67588
60635216,67588
60635579,67588
60635782,67588
60635788,67588
60635986,67588
60636083,67588
60635916,67588
60636484,67588
60636617,67588
60636824,67588
60637450,67588
60637562,67588
60637537,67588
60637655,67588
60638222,67588
60638235,67588
60638234,67588
60637750,67588
60639776,67588
60639435,67588
60641057,67588
60641067,67588
60641694,67588
60641985,67588
60642911,67588
60644260,67588
60646203,67588
60646243,67588
60646185,67588
60646340,67588
60646378,67588
60648022,67588
60648045,67588
60647915,67588
60639991,67588
60648129,67588
60648381,67588
60648405,67588
60648332,67588
