seller_id,committed,item_count,booth_id,initial_booth_activation
35111498,TRUE,0,4608172,10/9/18 14:28
35111514,TRUE,0,4608174,10/9/18 14:16
35111775,TRUE,11,4608202,10/9/18 16:26
35112307,FALSE,0,4608252,10/9/18 16:13
32981908,TRUE,251,4608265,10/9/18 15:22
35112504,TRUE,0,4608279,10/9/18 16:35
35112866,FALSE,0,4608317,10/9/18 16:24
35113194,TRUE,18,4608352,10/24/18 8:49
35113217,TRUE,0,4608355,10/9/18 16:40
35112056,TRUE,0,4608361,10/9/18 16:45
35113445,FALSE,0,4608384,10/9/18 17:16
35113581,FALSE,0,4608397,10/16/18 14:09
35113664,TRUE,0,4608408,10/9/18 17:18
35113670,TRUE,2,4608409,10/9/18 17:22
35113679,TRUE,0,4608411,10/9/18 17:23
35113948,TRUE,0,4608437,1/5/19 0:25
35114120,FALSE,0,4608453,10/9/18 18:01
35114139,TRUE,0,4608454,10/9/18 18:11
35114043,TRUE,0,4608456,10/9/18 18:02
35114222,TRUE,46,4608462,10/9/18 18:54
35114098,FALSE,0,4608465,10/11/18 11:37
35114862,TRUE,0,4608527,10/9/18 18:45
35114863,TRUE,0,4608528,10/9/18 19:05
35114939,FALSE,0,4608539,10/9/18 18:49
35115155,FALSE,0,4608561,10/9/18 19:00
35115173,TRUE,0,4608564,10/9/18 19:05
35115255,TRUE,0,4608574,10/9/18 19:09
35115363,TRUE,0,4608595,10/9/18 19:28
35115513,TRUE,340,4608602,10/9/18 21:26
35115548,TRUE,12,4608604,10/9/18 19:31
35115630,TRUE,0,4608610,10/10/18 3:16
35115656,TRUE,0,4608615,10/9/18 20:24
35115596,FALSE,0,4608616,10/9/18 19:45
35115832,TRUE,0,4608628,10/9/18 20:47
35115834,TRUE,0,4608630,10/9/18 20:15
35115853,FALSE,0,4608631,10/9/18 19:50
35101757,TRUE,160,4608632,10/9/18 20:19
35115933,TRUE,0,4608637,10/10/18 3:07
35116242,TRUE,0,4608663,10/11/18 10:36
35116647,TRUE,17,4608710,10/10/18 16:13
35116166,TRUE,0,4608717,10/9/18 20:44
35116931,TRUE,55,4608737,10/10/18 11:09
35117187,TRUE,533,4608776,10/10/18 8:30
35117301,TRUE,0,4608783,10/10/18 0:24
35117519,TRUE,0,4608804,10/9/18 21:51
35117494,TRUE,0,4608806,10/10/18 13:07
35117606,TRUE,37,4608812,10/11/18 12:55
35117554,TRUE,0,4608821,10/9/18 23:38
35117742,FALSE,0,4608824,10/10/18 3:55
35118031,FALSE,0,4608853,10/9/18 22:40
35118146,TRUE,0,4608871,10/9/18 23:00
35117985,TRUE,0,4608872,10/10/18 11:55
35118143,TRUE,18,4608877,10/17/18 21:47
35118224,FALSE,0,4608879,10/9/18 23:28
35118328,TRUE,0,4608892,10/10/18 8:12
35118406,TRUE,416,4608900,11/9/18 9:39
35118498,FALSE,0,4608913,10/9/18 23:25
35118671,FALSE,0,4608929,10/9/18 23:49
35118895,FALSE,0,4608947,10/10/18 1:11
35118937,TRUE,0,4608953,10/10/18 0:33
34680254,FALSE,0,4608954,10/10/18 0:12
35119199,TRUE,0,4608964,10/10/18 1:58
35119233,TRUE,1,4608977,10/13/18 4:36
35119341,TRUE,1546,4608978,10/20/18 16:35
35119570,TRUE,0,4609000,10/10/18 1:10
32950208,TRUE,22,4609024,10/10/18 8:27
35119936,TRUE,1,4609034,10/10/18 6:34
35024400,TRUE,0,4609035,10/10/18 1:38
35120000,TRUE,0,4609046,10/10/18 1:57
35119932,TRUE,0,4609047,11/16/18 11:32
35120027,TRUE,14,4609050,10/10/18 1:55
35120160,TRUE,18,4609061,10/10/18 2:09
34680778,FALSE,0,4609063,10/15/18 9:55
35120214,TRUE,228,4609070,12/6/18 23:06
35121341,TRUE,0,4609162,10/10/18 4:10
35121308,TRUE,0,4609163,10/10/18 4:09
35121388,TRUE,0,4609165,10/10/18 4:11
35121483,TRUE,0,4609173,10/10/18 4:17
35121521,TRUE,3,4609176,10/10/18 5:35
35121866,FALSE,0,4609211,10/10/18 4:52
35121998,TRUE,0,4609218,10/10/18 5:03
35121983,FALSE,0,4609221,10/10/18 5:06
35122048,TRUE,0,4609224,10/10/18 13:32
35122177,TRUE,0,4609231,10/10/18 6:15
35122250,FALSE,0,4609237,10/10/18 5:28
35122470,TRUE,143,4609252,12/10/18 5:28
35122613,TRUE,0,4609276,10/10/18 6:00
35122652,TRUE,9,4609277,10/12/18 3:46
35122746,TRUE,0,4609280,10/10/18 6:18
35122730,TRUE,2,4609290,10/10/18 6:54
35122902,FALSE,0,4609300,10/10/18 6:28
35122787,TRUE,0,4609304,10/14/18 2:23
35122995,TRUE,2,4609309,10/10/18 8:15
35123136,TRUE,0,4609321,10/11/18 7:48
35123181,FALSE,0,4609326,10/10/18 6:33
35123404,FALSE,0,4609337,10/10/18 8:04
35123539,TRUE,0,4609350,10/10/18 7:21
35123772,TRUE,0,4609358,10/11/18 4:06
35123899,TRUE,0,4609365,10/10/18 11:57
35123905,TRUE,0,4609372,10/10/18 7:39
35124320,FALSE,0,4609391,10/10/18 8:00
35124294,TRUE,0,4609396,10/10/18 8:05
35124411,TRUE,0,4609400,10/16/18 15:25
35124632,TRUE,0,4609411,10/10/18 8:29
35124697,TRUE,0,4609418,10/10/18 13:46
29129199,TRUE,0,4609420,10/10/18 13:48
34965168,TRUE,0,4609421,10/14/18 8:37
35125250,TRUE,0,4609459,10/10/18 15:56
2238951,TRUE,0,4609475,10/12/18 10:22
35125534,TRUE,0,4609483,10/10/18 9:32
35125668,TRUE,0,4609497,10/10/18 10:20
12390586,TRUE,80,4609503,10/10/18 9:35
35126045,TRUE,0,4609517,10/10/18 9:53
35126252,FALSE,0,4609534,10/10/18 10:13
35112208,FALSE,0,4609544,10/10/18 10:34
31634651,TRUE,171,4609547,10/10/18 10:22
35126400,TRUE,134,4609553,10/10/18 10:20
35126471,TRUE,4,4609561,10/10/18 10:26
35126178,FALSE,0,4609564,10/20/18 7:19
35126419,TRUE,0,4609565,10/10/18 10:35
35124582,TRUE,0,4609571,10/10/18 10:41
35126626,TRUE,0,4609578,10/10/18 10:49
35126828,TRUE,0,4609593,10/10/18 13:23
35126899,FALSE,0,4609595,10/10/18 14:31
18339240,TRUE,0,4609602,10/10/18 10:59
35126963,TRUE,0,4609604,10/10/18 10:58
29678727,TRUE,0,4609610,10/10/18 11:03
35127147,FALSE,0,4609626,10/11/18 13:50
35126698,TRUE,598,4609649,10/10/18 11:27
35127420,TRUE,14,4609655,10/11/18 7:26
35127447,TRUE,0,4609660,10/10/18 22:47
35127375,TRUE,0,4609664,10/10/18 11:43
35127699,FALSE,0,4609672,10/10/18 12:02
35127713,TRUE,0,4609674,10/10/18 12:02
35127736,TRUE,255,4609676,10/12/18 8:57
35128206,TRUE,13,4609722,10/10/18 13:03
35128255,TRUE,0,4609726,10/10/18 12:56
35128231,FALSE,0,4609727,10/10/18 12:46
35128333,TRUE,0,4609736,10/10/18 12:45
35124436,TRUE,0,4609737,10/10/18 12:50
35128419,TRUE,0,4609742,10/10/18 12:46
35128712,TRUE,128,4609759,10/18/18 0:08
35128899,TRUE,2,4609774,10/10/18 13:28
35128694,TRUE,28,4609778,10/10/18 14:15
35128920,TRUE,47391,4609779,10/10/18 13:27
35128959,TRUE,0,4609783,10/10/18 20:39
35129119,TRUE,0,4609794,10/10/18 14:06
35129125,FALSE,0,4609796,10/10/18 13:50
35129310,TRUE,0,4609815,10/10/18 13:49
35129407,TRUE,0,4609828,10/10/18 14:27
35129473,TRUE,0,4609832,10/10/18 14:14
35129531,TRUE,107,4609841,10/17/18 18:01
35070453,FALSE,0,4609844,10/10/18 14:22
35129634,TRUE,3,4609848,10/14/18 15:10
35129752,FALSE,0,4609859,10/10/18 14:35
35109567,TRUE,3,4609864,10/12/18 4:10
35129931,TRUE,4283,4609882,12/16/18 13:09
35129943,TRUE,0,4609883,10/10/18 14:43
35130151,TRUE,0,4609903,10/10/18 14:57
35130223,TRUE,0,4609913,10/11/18 10:15
35130573,TRUE,0,4609954,10/10/18 15:50
35130589,TRUE,0,4609955,10/10/18 15:38
35130791,TRUE,0,4609970,10/10/18 15:57
18083256,TRUE,0,4609981,10/10/18 16:15
35131090,TRUE,0,4609996,10/10/18 16:34
35131107,TRUE,0,4609998,10/10/18 16:39
35131477,TRUE,0,4610037,10/10/18 17:15
35131646,TRUE,0,4610050,10/10/18 17:10
35132105,TRUE,0,4610083,10/10/18 17:45
35132364,TRUE,0,4610099,10/10/18 18:43
35132947,FALSE,0,4610153,10/10/18 18:48
35133091,TRUE,0,4610163,10/10/18 18:56
35133257,TRUE,5,4610179,10/10/18 20:20
35133269,FALSE,0,4610180,10/10/18 23:26
35133384,TRUE,18,4610187,10/10/18 19:15
35133588,TRUE,49,4610207,10/11/18 13:32
35133521,FALSE,0,4610223,10/10/18 21:57
35133734,FALSE,0,4610231,10/10/18 19:48
35133610,FALSE,0,4610233,10/10/18 19:52
35133882,TRUE,219,4610243,10/10/18 19:58
35133895,TRUE,3630,4610246,10/10/18 19:55
35134021,TRUE,0,4610267,10/10/18 20:08
35134197,TRUE,220,4610280,10/11/18 11:04
35134007,TRUE,26,4610281,10/10/18 20:11
35134183,TRUE,0,4610285,10/10/18 20:19
35134391,FALSE,0,4610303,10/17/18 2:35
35134441,FALSE,0,4610315,10/10/18 20:37
35134644,TRUE,157,4610330,10/10/18 20:43
35134740,TRUE,279,4610338,10/10/18 20:50
35134743,TRUE,1,4610358,10/10/18 21:02
35135101,FALSE,0,4610379,10/10/18 21:30
35135787,TRUE,0,4610442,10/10/18 22:28
35135766,TRUE,11998,4610455,10/26/18 1:29
35136000,TRUE,2,4610459,10/10/18 22:50
35136385,FALSE,0,4610501,10/10/18 23:22
35136650,TRUE,0,4610526,10/10/18 23:41
35136639,TRUE,0,4610530,10/10/18 23:57
35136760,TRUE,0,4610532,10/10/18 23:54
35136946,FALSE,0,4610551,10/11/18 10:24
35137335,FALSE,0,4610584,10/12/18 1:08
35137393,FALSE,0,4610588,10/11/18 0:46
35137403,TRUE,792,4610590,10/11/18 0:49
34681254,FALSE,0,4610593,10/11/18 0:50
35137240,FALSE,0,4610596,10/11/18 1:45
35137599,FALSE,0,4610603,10/11/18 1:08
35137856,TRUE,0,4610624,10/11/18 1:27
35137777,TRUE,0,4610626,10/11/18 2:03
35020874,TRUE,0,4610630,10/11/18 1:44
35137981,FALSE,0,4610632,10/11/18 1:41
35138034,FALSE,0,4610639,10/11/18 4:44
35138138,FALSE,0,4610647,10/11/18 1:52
35137899,TRUE,0,4610648,10/11/18 2:52
34741239,FALSE,0,4610650,10/11/18 1:53
35138265,FALSE,0,4610661,10/11/18 2:11
35138376,TRUE,0,4610668,10/11/18 11:14
35138455,TRUE,0,4610672,10/11/18 2:35
35138916,TRUE,8,4610701,10/11/18 3:06
35138945,TRUE,0,4610702,10/11/18 3:25
35138968,TRUE,0,4610705,10/11/18 3:12
35139065,TRUE,12,4610710,10/23/18 1:00
35139152,TRUE,7,4610723,10/23/18 1:22
35139200,TRUE,6,4610724,10/11/18 3:24
35139235,TRUE,7,4610728,10/11/18 3:29
35139236,TRUE,7,4610730,10/11/18 3:34
35139237,FALSE,0,4610731,10/11/18 3:36
35139621,TRUE,134,4610764,10/14/18 11:24
35139741,TRUE,23,4610772,10/11/18 5:29
35139911,TRUE,1,4610788,10/11/18 4:33
35139899,FALSE,0,4610789,10/11/18 5:35
35139961,FALSE,0,4610791,10/11/18 9:15
35139343,TRUE,3,4610794,11/30/18 12:03
35140023,TRUE,0,4610795,10/12/18 10:34
35140383,TRUE,0,4610813,10/11/18 5:13
15027031,TRUE,0,4610831,10/11/18 7:50
35140872,TRUE,0,4610852,10/11/18 5:52
35140889,TRUE,16,4610853,10/11/18 7:27
35141038,TRUE,83,4610873,10/11/18 6:42
35138637,FALSE,0,4610881,10/11/18 6:20
35141243,FALSE,0,4610890,10/11/18 6:27
35141529,TRUE,0,4610908,10/11/18 6:39
35141438,TRUE,0,4610914,10/11/18 7:39
35141673,TRUE,3,4610916,10/11/18 7:10
35128235,FALSE,0,4610919,10/11/18 6:57
35141728,TRUE,0,4610923,10/11/18 7:23
35141931,TRUE,46,4610938,10/11/18 7:36
20945837,FALSE,0,4610946,10/11/18 7:11
35142248,TRUE,0,4610959,10/11/18 7:32
35142285,TRUE,1277,4610964,10/16/18 5:24
35142290,TRUE,0,4610966,10/11/18 7:30
35142300,FALSE,0,4610968,10/11/18 7:30
35142325,TRUE,0,4610969,10/11/18 7:31
35142425,TRUE,0,4610976,10/11/18 11:33
35142681,FALSE,0,4610987,10/11/18 8:03
35142689,TRUE,0,4610988,10/11/18 8:18
35142654,TRUE,0,4610991,10/11/18 8:34
35142899,TRUE,11,4610994,10/11/18 10:12
35142962,TRUE,28,4611000,10/11/18 8:17
35142966,TRUE,0,4611003,10/11/18 8:35
35142988,TRUE,10278,4611007,10/11/18 8:16
35143076,TRUE,0,4611017,10/11/18 10:25
35143131,TRUE,215,4611020,10/12/18 6:39
35143252,FALSE,0,4611034,10/11/18 8:37
35143341,TRUE,0,4611055,10/11/18 8:39
35143368,FALSE,0,4611058,10/11/18 8:46
35143550,TRUE,0,4611068,10/11/18 8:50
35127129,TRUE,0,4611079,10/11/18 9:03
35143760,TRUE,0,4611081,10/20/18 23:48
35143815,FALSE,0,4611085,10/11/18 9:04
35144147,TRUE,0,4611109,10/13/18 5:11
35144399,FALSE,0,4611146,10/20/18 15:26
35144562,TRUE,39,4611152,10/12/18 9:49
35144563,TRUE,0,4611153,10/12/18 15:17
35144692,TRUE,1001,4611159,10/11/18 10:11
35144323,TRUE,0,4611161,10/11/18 13:15
35144825,TRUE,0,4611168,10/11/18 10:32
35144939,FALSE,0,4611178,10/11/18 10:28
35144964,TRUE,0,4611182,10/11/18 10:25
35144989,TRUE,15593,4611186,10/11/18 14:04
35145213,TRUE,193,4611211,10/11/18 10:43
35145395,TRUE,0,4611234,10/11/18 11:06
35145448,TRUE,0,4611243,10/11/18 11:02
35145482,TRUE,0,4611248,10/11/18 11:05
35145684,TRUE,0,4611259,10/12/18 2:10
35145704,TRUE,0,4611263,10/11/18 11:21
35146203,TRUE,26,4611304,10/11/18 12:17
35146510,TRUE,0,4611332,10/11/18 12:22
35146528,TRUE,69,4611333,10/11/18 12:27
35146555,TRUE,0,4611335,10/11/18 12:38
35146773,TRUE,94,4611355,10/24/18 14:46
35146804,TRUE,17,4611358,10/12/18 14:23
35147014,FALSE,0,4611365,10/11/18 13:31
35147024,TRUE,0,4611367,10/11/18 13:02
35147028,TRUE,0,4611368,10/11/18 13:05
35147034,FALSE,0,4611370,10/12/18 14:07
35147159,TRUE,70,4611382,10/11/18 13:13
35147335,TRUE,168,4611393,10/11/18 13:47
35147548,TRUE,339,4611418,10/12/18 13:28
35147641,TRUE,0,4611421,10/11/18 13:48
35147645,TRUE,9,4611424,10/11/18 13:51
35147695,TRUE,0,4611428,10/11/18 14:55
12628194,TRUE,2,4611436,10/11/18 14:07
35147766,FALSE,0,4611446,10/11/18 13:56
35147877,TRUE,0,4611452,10/11/18 14:05
35147994,FALSE,0,4611464,10/11/18 14:21
35148108,TRUE,0,4611489,10/25/18 9:31
35148408,FALSE,0,4611497,10/11/18 14:55
12345186,TRUE,0,4611501,10/11/18 15:05
35148469,TRUE,33,4611526,10/14/18 13:13
35148697,TRUE,0,4611528,10/11/18 15:22
35148579,FALSE,0,4611575,10/11/18 16:24
35149618,TRUE,0,4611615,10/11/18 16:39
35149633,TRUE,0,4611617,10/11/18 16:40
35149705,TRUE,0,4611626,10/11/18 16:57
35149749,TRUE,278,4611629,10/11/18 16:57
35149788,TRUE,1,4611632,3/29/19 12:52
35149816,TRUE,0,4611635,10/11/18 16:56
35150107,TRUE,0,4611672,10/11/18 20:05
35150310,TRUE,0,4611699,10/11/18 20:03
35140300,TRUE,0,4611702,10/11/18 17:37
35150482,TRUE,0,4611714,10/11/18 18:01
35150495,FALSE,0,4611718,10/11/18 18:25
35150506,TRUE,0,4611720,10/11/18 17:48
8817853,TRUE,13,4611726,10/11/18 17:50
35150625,TRUE,1,4611732,10/11/18 17:58
35150633,TRUE,5,4611733,10/11/18 18:33
35150622,FALSE,0,4611734,10/11/18 18:14
35150681,TRUE,586,4611748,10/11/18 18:00
18241044,TRUE,3,4611763,10/11/18 18:17
35151091,TRUE,0,4611776,10/11/18 19:47
35151170,TRUE,0,4611790,10/11/18 23:35
35151348,FALSE,0,4611800,10/11/18 19:08
35151526,TRUE,0,4611812,10/28/18 11:28
35151136,TRUE,0,4611816,10/11/18 19:08
35151745,TRUE,0,4611837,10/11/18 19:49
35152409,TRUE,118,4611886,10/16/18 16:52
35152365,TRUE,0,4611887,10/11/18 20:16
35152875,TRUE,35,4611921,10/11/18 21:18
34729480,FALSE,0,4611923,10/12/18 12:33
35153050,TRUE,0,4611937,10/11/18 21:01
35153311,TRUE,5,4611970,1/23/19 18:26
35153453,TRUE,0,4611980,10/11/18 22:38
35153533,TRUE,4,4611988,10/11/18 21:46
35153568,TRUE,0,4611993,10/11/18 21:51
35153588,TRUE,20,4611995,10/11/18 21:47
35154254,TRUE,1,4612035,10/11/18 23:12
35154289,TRUE,24,4612040,10/15/18 10:51
35154368,TRUE,0,4612043,10/11/18 23:06
35154519,FALSE,0,4612063,10/11/18 23:21
35154518,TRUE,0,4612071,10/11/18 23:32
35134200,FALSE,0,4612072,10/11/18 23:30
35078727,TRUE,0,4612090,10/12/18 0:04
35154906,TRUE,0,4612102,10/12/18 1:03
35054204,FALSE,0,4612112,10/14/18 10:57
35155377,TRUE,1,4612122,10/12/18 6:48
35155688,TRUE,0,4612140,10/22/18 4:24
35155884,TRUE,398,4612156,10/12/18 13:35
35156009,TRUE,0,4612166,10/12/18 1:45
35156072,TRUE,0,4612179,10/12/18 1:53
35156134,TRUE,0,4612187,10/12/18 2:27
35156228,TRUE,190,4612190,10/12/18 2:17
35156306,TRUE,0,4612191,10/12/18 2:22
35156631,TRUE,0,4612222,10/20/18 15:30
35156719,TRUE,0,4612228,10/12/18 5:32
35156757,TRUE,61,4612255,10/12/18 6:48
35157200,TRUE,0,4612271,10/12/18 4:03
35157217,FALSE,0,4612273,10/12/18 4:00
35157225,TRUE,12,4612274,10/12/18 3:51
35157297,TRUE,0,4612279,10/12/18 5:00
35157484,TRUE,8,4612297,10/12/18 4:24
35157554,FALSE,0,4612302,10/12/18 4:17
35157735,FALSE,0,4612323,10/12/18 4:37
35158046,FALSE,0,4612348,10/12/18 5:08
35158478,TRUE,0,4612390,10/12/18 6:27
35158506,FALSE,0,4612392,10/13/18 10:41
35158590,FALSE,0,4612398,10/12/18 5:51
35158606,FALSE,0,4612399,10/12/18 6:03
35158675,FALSE,0,4612403,10/12/18 12:28
35157933,FALSE,0,4612445,10/12/18 8:02
35140483,FALSE,0,4612456,10/12/18 7:20
35159343,TRUE,0,4612461,10/19/18 13:12
35159475,FALSE,0,4612471,10/12/18 6:59
35158649,TRUE,0,4612473,10/12/18 7:09
35159298,TRUE,9,4612475,10/17/18 10:34
35159447,TRUE,0,4612477,10/25/18 7:51
35159572,FALSE,0,4612481,10/12/18 7:26
35159659,FALSE,0,4612492,10/12/18 7:38
35159710,FALSE,0,4612498,10/22/18 11:47
35159748,TRUE,0,4612501,10/15/18 9:38
35159322,TRUE,0,4612504,10/12/18 13:42
35159938,TRUE,0,4612513,10/12/18 7:34
35160077,TRUE,11703,4612534,1/16/19 6:09
35160421,TRUE,0,4612557,10/12/18 8:14
35160633,FALSE,0,4612581,10/12/18 8:33
35160841,TRUE,0,4612604,10/12/18 8:55
35160838,FALSE,0,4612607,10/12/18 8:44
35160920,FALSE,0,4612615,10/12/18 10:29
35161038,TRUE,0,4612623,10/12/18 9:02
35161119,TRUE,1,4612629,10/19/18 9:49
35161205,TRUE,0,4612636,10/12/18 9:14
35161230,TRUE,0,4612640,10/14/18 6:35
35161261,TRUE,0,4612650,10/12/18 9:26
35161228,FALSE,0,4612655,10/12/18 9:31
35161730,TRUE,0,4612689,10/12/18 10:48
35161868,TRUE,34,4612696,10/12/18 10:05
35158015,TRUE,3,4612717,10/12/18 10:47
35003273,TRUE,41,4612729,11/2/18 12:42
35162312,TRUE,0,4612741,10/24/18 17:40
35162519,TRUE,0,4612751,10/12/18 10:55
35162665,TRUE,0,4612763,10/12/18 11:05
35162841,TRUE,0,4612781,10/12/18 11:15
35163015,TRUE,0,4612795,10/12/18 11:46
35163055,TRUE,0,4612804,10/12/18 11:44
35163147,TRUE,0,4612809,10/12/18 11:46
35163166,TRUE,0,4612812,10/12/18 11:49
35163206,FALSE,0,4612816,10/15/18 5:37
35163480,TRUE,0,4612839,10/12/18 15:01
35163126,TRUE,4,4612840,10/12/18 12:07
35163531,TRUE,0,4612845,10/12/18 12:37
29995186,FALSE,0,4612847,10/12/18 13:11
35163534,TRUE,0,4612852,10/14/18 13:21
35163618,TRUE,0,4612855,10/12/18 12:18
35163631,FALSE,0,4612857,10/12/18 12:40
35163697,TRUE,0,4612867,10/12/18 12:33
35163839,TRUE,0,4612878,10/12/18 12:53
35163953,FALSE,0,4612890,10/12/18 13:33
35164017,TRUE,1,4612897,10/12/18 12:49
35164079,TRUE,0,4612902,10/12/18 19:46
35164058,TRUE,0,4612907,10/12/18 13:13
35164159,TRUE,55,4612910,10/12/18 13:08
35164242,TRUE,0,4612917,10/12/18 13:17
35164316,TRUE,1,4612924,10/12/18 13:25
35164330,TRUE,101,4612928,10/12/18 13:55
35164341,TRUE,15,4612929,10/12/18 13:35
35164527,TRUE,21,4612954,10/16/18 18:47
35164545,TRUE,0,4612956,10/12/18 13:43
35164533,TRUE,0,4612958,10/13/18 9:24
35164566,TRUE,20,4612959,10/12/18 13:39
35165007,TRUE,0,4613011,10/19/18 14:03
34275836,FALSE,0,4613014,10/14/18 12:27
35165088,TRUE,6,4613018,10/13/18 8:36
35165123,TRUE,30,4613020,10/12/18 15:01
35165147,FALSE,0,4613025,10/16/18 3:46
35165297,TRUE,0,4613033,10/14/18 10:49
35165313,TRUE,0,4613035,10/12/18 16:19
35165253,FALSE,0,4613036,10/13/18 7:34
35165280,TRUE,0,4613043,10/12/18 15:14
35165403,TRUE,0,4613048,10/12/18 15:07
35165655,TRUE,0,4613075,10/13/18 9:21
35165693,TRUE,0,4613078,10/12/18 15:25
35165733,FALSE,0,4613082,10/12/18 15:31
35165900,TRUE,1,4613099,10/12/18 15:50
35166138,TRUE,224,4613123,10/12/18 16:41
35166427,TRUE,0,4613148,10/14/18 13:23
35166482,FALSE,0,4613157,10/12/18 16:31
35166534,TRUE,0,4613176,10/12/18 16:34
35166725,TRUE,0,4613202,10/13/18 13:05
35166762,TRUE,9,4613217,10/12/18 17:06
35166953,TRUE,0,4613228,10/12/18 17:19
35167057,TRUE,0,4613242,10/13/18 16:31
35167060,TRUE,299,4613244,10/12/18 17:27
35167172,FALSE,0,4613250,10/15/18 11:08
35167314,TRUE,25,4613265,10/12/18 17:53
35167355,FALSE,0,4613270,10/12/18 17:55
35167359,TRUE,31,4613273,11/9/18 16:46
35167357,TRUE,0,4613274,10/12/18 18:06
35167439,TRUE,0,4613287,10/12/18 18:11
35167469,FALSE,0,4613296,10/17/18 17:07
35167466,TRUE,0,4613298,10/12/18 18:19
35167736,TRUE,309,4613327,10/12/18 19:04
35167986,FALSE,0,4613343,10/23/18 20:00
35168092,TRUE,44,4613354,10/12/18 21:13
35168286,FALSE,0,4613372,10/22/18 11:20
29390731,TRUE,758,4613379,10/12/18 19:27
35168429,TRUE,0,4613382,10/12/18 22:40
35168447,TRUE,2,4613383,10/12/18 20:24
35168526,TRUE,656,4613389,10/12/18 19:51
35168529,TRUE,727,4613391,10/12/18 19:39
35168549,TRUE,1,4613392,10/12/18 19:56
35168304,TRUE,0,4613395,10/13/18 10:50
35168777,TRUE,7,4613416,10/12/18 20:01
35168780,TRUE,9,4613417,10/13/18 10:54
35168827,TRUE,0,4613429,10/12/18 22:04
35168932,TRUE,1,4613437,2/15/19 13:38
35168950,TRUE,0,4613438,10/12/18 20:50
35168993,TRUE,0,4613442,10/12/18 20:17
35169116,TRUE,46,4613474,10/12/18 20:40
35169309,FALSE,0,4613484,10/12/18 20:42
35169331,TRUE,10,4613485,10/19/18 20:53
35170109,TRUE,0,4613559,10/12/18 22:36
35170138,TRUE,0,4613561,10/12/18 22:48
35170242,FALSE,0,4613575,10/12/18 22:19
35170458,TRUE,0,4613588,10/12/18 22:44
35170440,TRUE,1,4613590,10/12/18 23:54
35170615,TRUE,0,4613600,10/13/18 2:13
35170631,FALSE,0,4613603,10/12/18 23:52
35170581,TRUE,0,4613608,10/12/18 23:10
35170895,TRUE,0,4613634,10/12/18 23:28
35170902,TRUE,353,4613635,10/13/18 0:23
35170992,TRUE,33,4613668,10/13/18 11:34
35171482,TRUE,0,4613681,10/13/18 0:28
35171702,TRUE,0,4613705,10/13/18 1:16
35171760,TRUE,1,4613711,10/13/18 1:02
35171934,TRUE,0,4613729,10/13/18 1:30
35172034,FALSE,0,4613738,10/13/18 1:36
35172942,TRUE,0,4613815,10/13/18 10:40
35172964,FALSE,0,4613817,10/13/18 3:14
35173045,TRUE,200,4613835,10/13/18 3:33
35173054,FALSE,0,4613838,10/13/18 5:14
35173244,TRUE,52,4613860,10/13/18 4:05
35102471,TRUE,756,4613873,10/13/18 4:40
35173496,TRUE,0,4613875,10/13/18 4:46
35173542,TRUE,0,4613878,10/19/18 11:45
35173575,TRUE,1,4613883,10/13/18 4:25
35173666,TRUE,0,4613890,10/13/18 4:39
35173718,TRUE,7,4613896,10/28/18 5:25
35173881,FALSE,0,4613906,10/14/18 5:16
35174184,TRUE,0,4613929,10/21/18 2:10
8491321,TRUE,0,4613942,10/13/18 5:38
35174305,TRUE,0,4613944,10/13/18 5:44
35037478,TRUE,0,4613990,10/13/18 6:18
35174952,TRUE,0,4614021,10/13/18 6:40
35175028,TRUE,0,4614024,10/13/18 6:59
35175666,TRUE,0,4614092,10/13/18 7:38
35175678,TRUE,0,4614094,10/13/18 7:54
35175748,TRUE,0,4614100,10/13/18 7:42
35175781,TRUE,11,4614104,10/18/18 11:04
35175817,TRUE,0,4614106,10/13/18 23:53
35158063,TRUE,0,4614109,10/13/18 8:09
35176095,FALSE,0,4614136,10/13/18 8:19
35176094,TRUE,103,4614141,10/13/18 8:11
35175991,TRUE,0,4614149,10/13/18 8:22
35176256,FALSE,0,4614155,10/13/18 8:24
35176547,TRUE,0,4614180,10/13/18 8:35
35176605,TRUE,0,4614185,10/13/18 8:50
35176773,TRUE,0,4614200,10/25/18 17:33
35176811,FALSE,0,4614201,10/13/18 9:02
35176823,TRUE,0,4614202,10/13/18 9:49
35176971,TRUE,0,4614221,10/20/18 0:24
35176988,TRUE,0,4614226,10/13/18 9:15
35177004,FALSE,0,4614227,10/13/18 12:21
35177046,TRUE,0,4614231,10/13/18 9:17
35177055,TRUE,12537,4614233,10/13/18 9:34
35177063,TRUE,0,4614238,10/13/18 9:42
35176507,TRUE,9,4614249,10/13/18 9:37
35177174,TRUE,166,4614256,10/15/18 8:47
35177428,TRUE,0,4614267,10/13/18 9:52
35177451,TRUE,0,4614269,10/13/18 9:45
35177612,TRUE,0,4614285,10/13/18 10:49
35177824,TRUE,0,4614309,10/13/18 18:44
35178007,TRUE,75,4614332,10/13/18 11:16
35178087,TRUE,164,4614344,10/13/18 10:32
35178216,TRUE,0,4614356,10/13/18 11:48
34337359,TRUE,7,4614366,10/13/18 10:55
35178436,TRUE,0,4614382,10/13/18 12:26
35178777,TRUE,0,4614419,10/13/18 11:26
35178809,TRUE,780,4614422,10/13/18 11:26
35178919,TRUE,0,4614437,10/13/18 11:39
35179062,FALSE,0,4614445,10/13/18 12:35
